Survived,Name,Length,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
0,"braund, mr. owen harris",23,2,1,0,1,1,0,0,1,1,0,0,0,1,2,1,0,0,4,1,0,1,0,1,0,0,0
1,"cumings, mrs. john bradley (florence briggs thayer)",51,2,2,2,1,4,1,3,2,2,1,0,2,2,3,2,0,0,5,3,1,1,0,0,0,2,0
1,"heikkinen, miss. laina",22,2,0,0,0,2,0,0,1,4,0,2,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0
1,"futrelle, mrs. jacques heath (lily may peel)",44,3,0,1,0,6,1,0,2,1,1,0,5,2,0,0,1,1,2,2,2,2,0,0,0,2,0
0,"allen, mr. william henry",24,2,0,0,0,2,0,0,1,2,0,0,4,2,2,0,0,0,2,0,0,0,0,1,0,1,0
0,"moran, mr. james",16,2,0,0,0,1,0,0,0,0,1,0,0,3,1,1,0,0,2,1,0,0,0,0,0,0,0
0,"mccarthy, mr. timothy j",23,1,0,2,0,0,0,0,2,1,1,0,0,3,0,1,0,0,2,0,3,0,0,0,0,2,0
0,"palsson, master. gosta leonard",30,4,0,0,1,2,0,1,0,0,0,0,2,1,2,3,1,0,2,4,2,0,0,0,0,0,0
1,"johnson, mrs. oscar w (elisabeth vilhelmina berg)",49,3,2,1,0,4,0,1,3,3,1,0,3,2,3,3,0,0,3,4,1,0,1,1,0,0,0
1,"nasser, mrs. nicholas (adele achem)",35,4,0,2,1,4,0,0,2,1,0,0,2,2,2,1,0,0,2,4,0,0,0,0,0,0,0
1,"sandstrom, miss. marguerite rut",31,2,0,0,1,2,0,1,0,2,0,0,0,3,1,1,0,0,4,4,3,2,0,0,0,0,0
1,"bonnell, miss. elizabeth",24,1,2,0,0,3,0,0,1,2,0,0,3,1,2,1,0,0,0,2,1,0,0,0,0,0,1
0,"saundercock, mr. william henry",30,2,0,2,1,2,0,0,1,2,0,1,2,2,2,1,0,0,3,1,0,1,0,1,0,1,0
0,"andersson, mr. anders johan",27,3,0,0,2,2,0,0,1,0,1,0,0,1,4,2,0,0,3,3,0,0,0,0,0,0,0
0,"vestrom, miss. hulda amanda adolfina",36,6,0,0,3,1,1,0,1,2,0,0,2,3,2,2,0,0,1,3,1,1,1,0,0,0,0
1,"hewlett, mrs. (mary d kingcome) ",32,1,0,1,1,3,0,1,1,1,0,1,1,3,1,1,0,0,2,1,2,0,0,1,0,1,0
0,"rice, master. eugene",20,1,0,1,0,5,0,1,0,1,0,0,0,1,1,0,0,0,2,1,1,1,0,0,0,0,0
1,"williams, mr. charles eugene",28,2,0,1,0,4,0,1,1,2,0,0,3,2,1,0,0,0,2,2,0,1,0,1,0,0,0
0,"vander planke, mrs. julius (emelia maria vandemoortele)",55,6,0,0,2,7,0,0,0,3,1,1,4,4,3,2,1,0,4,2,1,2,2,0,0,0,0
1,"masselmani, mrs. fatima",23,4,0,0,0,1,1,0,0,2,0,0,1,4,1,0,0,0,1,3,1,0,0,0,0,0,0
0,"fynney, mr. joseph j",20,0,0,0,0,2,1,0,1,0,2,0,0,1,2,1,1,0,1,1,0,0,0,0,0,2,0
1,"beesley, mr. lawrence",21,1,1,1,0,5,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,0,1,0,1,0
1,"mcgowan, miss. anna ""annie""",27,4,0,1,0,1,0,1,0,2,0,0,0,2,5,1,0,0,0,2,0,0,0,1,0,0,0
1,"sloper, mr. william thompson",28,1,0,0,0,1,0,0,1,2,0,0,3,3,1,3,2,0,2,2,1,0,0,1,0,0,0
0,"palsson, miss. torborg danira",29,3,1,0,1,0,0,1,0,2,0,0,1,1,2,3,1,0,3,4,1,0,0,0,0,0,0
1,"asplund, mrs. carl oscar (selma augusta emilia johansson)",57,8,0,2,1,2,0,1,1,2,1,0,4,3,3,3,1,0,3,7,1,3,0,0,0,0,0
0,"emir, mr. farred chehab",23,2,1,1,1,3,1,0,2,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
0,"fortune, mr. charles alexander",30,3,0,1,1,4,1,0,1,0,0,0,2,1,2,1,0,0,4,1,1,1,0,0,1,0,0
1,"o'dwyer, miss. ellen ""nellie""",29,0,0,0,1,5,0,0,0,2,0,0,4,1,2,1,0,0,1,2,0,0,0,1,0,1,0
0,"todoroff, mr. lalio",19,1,0,0,1,0,2,0,0,1,0,0,2,1,0,4,0,0,2,0,1,0,0,0,0,0,0
0,"uruchurtu, don. manuel e",24,1,0,1,1,2,0,0,1,0,0,0,1,1,2,1,0,0,2,0,1,5,0,0,0,0,0
1,"spencer, mrs. william augustus (marie eugenie)",46,3,0,1,0,6,0,2,0,4,0,0,2,3,2,0,1,0,3,4,1,4,0,1,0,0,0
1,"glynn, miss. mary agatha",24,4,0,0,0,0,0,2,1,1,0,0,1,2,2,0,0,0,1,2,1,0,0,0,0,2,0
0,"wheadon, mr. edward h",21,2,0,0,3,2,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0
0,"meyer, mr. edgar joseph",23,1,0,0,1,4,0,1,1,0,1,0,0,2,0,1,1,0,3,1,0,0,0,0,0,1,0
0,"holverson, mr. alexander oskar",30,3,0,0,1,3,0,0,1,0,0,1,2,1,2,3,0,0,4,2,0,0,1,0,1,0,0
1,"mamee, mr. hanna",16,3,0,0,0,2,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0
0,"cann, mr. ernest charles",24,2,0,2,0,3,0,0,1,0,0,0,1,1,3,0,0,0,3,2,1,0,0,0,0,0,0
0,"vander planke, miss. augusta maria",34,6,0,0,1,2,0,1,0,2,0,1,1,2,2,0,1,0,2,3,1,2,1,0,0,0,0
1,"nicola-yarred, miss. jamila",27,4,0,1,1,1,0,0,0,3,1,0,2,2,1,1,0,0,2,2,0,0,0,0,0,1,0
0,"ahlin, mrs. johan (johanna persdotter larsson)",46,5,0,0,1,2,0,0,3,1,2,0,2,1,5,4,1,0,4,4,2,0,0,0,0,0,0
0,"turpin, mrs. william john robert (dorothy ann wonnacott)",56,3,1,1,1,1,0,0,2,3,1,0,2,2,6,6,1,0,5,1,5,1,0,2,0,1,0
0,"kraeff, mr. theodor",19,1,0,0,1,2,2,0,1,0,0,1,0,1,0,2,0,0,3,0,1,0,0,0,0,0,0
1,"laroche, miss. simonne marie anne andree",40,4,0,1,1,6,0,0,1,3,0,0,1,3,5,2,0,0,3,3,0,0,0,0,0,0,0
1,"devaney, miss. margaret delia",29,4,0,0,2,4,0,1,0,2,0,0,1,2,1,0,0,0,2,2,1,0,1,0,0,1,0
0,"rogers, mr. william john",24,1,0,0,0,1,0,1,1,2,1,0,2,2,1,2,0,0,3,1,0,0,0,1,0,0,0
0,"lennon, mr. denis",17,0,0,0,1,2,0,0,0,1,0,0,1,1,4,1,0,0,1,1,0,0,0,0,0,0,0
1,"o'driscoll, miss. bridget",25,0,1,1,2,1,0,1,0,3,0,0,2,1,0,2,0,0,2,3,1,0,0,0,0,0,0
0,"samaan, mr. youssef",19,3,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,1,3,0,1,0,0,0,1,0
0,"arnold-franchi, mrs. josef (josefine franchi)",45,3,0,2,1,3,4,0,2,3,2,0,1,1,4,3,0,0,4,3,0,0,0,0,0,0,0
0,"panula, master. juha niilo",26,4,0,0,0,1,0,0,1,2,1,0,2,1,2,1,1,0,1,1,1,2,0,0,0,0,0
0,"nosworthy, mr. richard cater",28,2,0,2,1,1,0,0,2,1,0,0,0,1,1,2,0,0,5,1,2,0,0,1,0,1,0
1,"harper, mrs. henry sleeper (myna haxtun)",40,3,0,0,0,5,0,0,3,0,0,0,1,2,3,0,2,0,5,2,1,1,0,0,1,2,0
1,"faunthorpe, mrs. lizzie (elizabeth anne wilkinson)",50,3,1,0,0,5,1,0,2,5,0,1,3,1,5,2,1,0,2,2,2,1,0,1,0,0,3
0,"ostby, mr. engelhart cornelius",30,1,1,1,0,3,0,1,1,1,0,0,2,1,2,2,0,0,3,2,2,1,0,0,0,1,0
1,"woolner, mr. hugh",17,0,0,0,0,1,0,1,2,0,0,0,1,1,1,2,0,0,2,0,0,1,0,1,0,0,0
1,"rugg, miss. emily",17,0,0,0,0,1,0,2,0,2,0,0,1,2,0,0,0,0,1,2,0,1,0,0,0,1,0
0,"novel, mr. mansouer",19,1,0,0,0,2,0,0,0,0,0,0,1,2,2,2,0,0,2,1,0,1,1,0,0,0,0
1,"west, miss. constance mirium",28,1,0,2,0,2,0,0,0,3,0,0,0,3,2,1,0,0,1,4,2,1,0,1,0,0,0
0,"goodwin, master. william frederick",34,2,0,1,2,3,1,1,0,4,0,1,2,2,1,2,0,0,3,1,1,0,0,2,0,0,0
0,"sirayanian, mr. orsen",21,3,0,0,0,1,0,0,0,2,0,0,0,1,3,1,0,0,3,2,0,0,0,0,0,1,0
1,"icard, miss. amelie",19,2,0,1,1,2,0,0,0,3,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0
0,"harris, mr. henry birkhardt",27,2,1,0,1,1,0,0,3,2,0,1,0,1,1,0,0,0,6,1,1,0,0,0,0,1,0
0,"skoog, master. harald",21,3,0,0,1,1,0,1,1,0,0,1,1,1,0,2,0,0,2,2,1,0,0,0,0,0,0
0,"stewart, mr. albert a",21,3,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,0,0,1,0,0,0
1,"moubarek, master. gerios",24,2,1,0,0,3,0,1,0,1,0,1,0,2,0,2,0,0,3,2,1,1,0,0,0,0,0
1,"nye, mrs. (elizabeth ramell)",28,2,1,0,0,4,0,0,1,1,0,0,3,2,1,0,0,0,2,1,1,0,0,0,0,1,1
0,"crease, mr. ernest james",24,2,0,1,0,5,0,0,0,0,1,0,0,2,1,0,0,0,3,3,1,0,0,0,0,0,0
1,"andersson, miss. erna alexandra",31,5,0,0,2,3,0,0,0,1,0,0,1,1,4,1,0,0,3,4,0,0,0,0,1,0,0
0,"kink, mr. vincenz",17,0,0,1,0,1,0,0,0,2,0,2,0,1,3,0,0,0,1,0,0,0,1,0,0,0,1
0,"jenkin, mr. stephen curnow",26,0,0,1,0,3,0,0,1,1,1,1,0,1,4,1,1,0,2,1,1,1,0,1,0,0,0
0,"goodwin, miss. lillian amy",26,2,0,0,1,0,0,1,0,4,0,0,3,2,2,2,0,0,0,2,0,0,0,1,0,1,0
0,"hood, mr. ambrose jr",20,1,1,0,1,1,0,0,1,0,1,0,0,2,0,3,0,0,3,1,0,0,0,0,0,0,0
0,"chronopoulos, mr. apostolos",27,1,0,1,0,0,0,0,1,0,0,0,2,1,1,7,2,0,2,3,1,1,0,0,0,0,0
1,"bing, mr. lee",13,0,1,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,"moen, mr. sigurd hansen",23,1,0,0,1,2,0,1,1,1,0,0,0,2,3,1,0,0,2,2,0,1,0,0,0,0,0
0,"staneff, mr. ivan",17,2,0,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0,1,1,1,0,1,0,0,0,0
0,"moutal, mr. rahamin haim",24,4,0,0,0,0,0,0,2,2,0,0,1,4,1,1,0,0,2,0,1,1,0,0,0,0,0
1,"caldwell, master. alden gates",29,4,0,1,2,4,0,1,0,0,0,0,4,1,1,0,0,0,1,2,2,0,0,1,0,0,0
1,"dowdell, miss. elizabeth",24,1,1,0,2,3,0,0,1,2,0,0,3,1,0,1,0,0,0,2,1,0,0,1,0,0,1
0,"waelens, mr. achille",20,2,0,1,0,3,0,0,1,1,0,0,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0
1,"sheerlinck, mr. jan baptist",27,2,1,1,0,2,0,0,1,2,1,1,1,1,2,0,1,0,2,2,2,0,0,0,0,0,0
1,"mcdermott, miss. brigdet delia",30,1,1,1,3,3,0,1,0,3,0,0,1,3,0,1,0,0,2,2,3,0,0,0,0,0,0
0,"carrau, mr. francisco m",23,3,0,3,0,0,1,0,0,1,0,0,0,2,1,1,0,0,4,1,0,1,0,0,0,0,0
1,"ilett, miss. bertha",19,1,1,0,0,2,0,0,1,2,0,0,1,1,0,0,0,0,1,2,3,0,0,0,0,0,0
1,"backstrom, mrs. karl alfred (maria mathilda gustafsson)",55,8,1,1,2,1,2,1,1,2,0,2,3,4,1,2,0,0,5,5,3,1,0,0,0,0,0
0,"ford, mr. william neal",22,2,0,0,1,1,1,0,0,2,0,0,3,2,1,1,0,0,2,0,0,0,0,1,0,0,0
0,"slocovski, mr. selman francis",29,2,0,2,0,1,1,0,0,2,0,1,2,2,2,2,0,0,2,4,0,0,1,0,0,0,0
1,"fortune, miss. mabel helen",26,1,1,0,0,4,1,0,1,1,0,0,2,2,2,1,0,0,1,2,1,1,0,0,0,0,0
0,"celotti, mr. francesco",22,1,0,3,0,2,1,0,0,1,0,0,1,1,1,2,0,0,2,1,2,0,0,0,0,0,0
0,"christmann, mr. emil",20,1,0,1,0,1,0,0,1,2,0,0,1,3,2,0,0,0,2,1,1,0,0,0,0,0,0
0,"andreasson, mr. paul edvin",26,3,0,0,2,2,0,0,0,1,0,0,1,1,3,1,1,0,2,2,0,1,1,0,0,0,0
0,"chaffee, mr. herbert fuller",27,1,1,1,0,5,3,0,2,0,0,0,2,1,0,0,0,0,4,0,1,1,0,0,0,0,0
0,"dean, mr. bertram frank",23,3,1,0,1,2,1,0,0,0,0,1,0,2,2,0,0,0,4,0,1,0,0,0,0,0,0
0,"coxon, mr. daniel",17,1,0,1,1,1,0,0,0,1,0,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0
0,"shorney, mr. charles joseph",27,1,0,1,0,3,0,0,3,0,1,0,1,1,1,2,1,0,3,3,0,0,0,0,0,1,0
0,"goldschmidt, mr. george b",25,0,1,1,2,2,0,3,1,1,0,0,1,2,0,2,0,0,2,1,1,0,0,0,0,0,0
1,"greenfield, mr. william bertram",31,2,1,0,1,4,1,1,0,3,0,0,3,3,1,0,0,0,4,0,1,0,0,1,0,0,0
1,"doling, mrs. john t (ada julia bone)",36,3,1,0,2,1,0,1,1,2,2,0,2,1,3,3,0,0,1,1,1,1,0,0,0,0,0
0,"kantor, mr. sinai",17,2,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,0,2,1,1,0,0,0,0,0,0
0,"petranec, miss. matilda",23,3,0,1,1,2,0,0,0,2,0,0,1,2,1,0,1,0,1,2,2,0,0,0,0,0,0
0,"petroff, mr. pastcho (""pentcho"")",32,1,0,2,0,2,2,0,2,0,0,0,0,1,1,3,3,0,2,1,3,0,0,0,0,0,0
0,"white, mr. richard frasar",25,3,0,1,1,1,1,0,2,2,0,0,0,1,0,0,0,0,5,1,1,0,0,1,0,0,0
0,"johansson, mr. gustaf joel",26,2,0,0,0,1,1,1,1,0,2,0,1,1,2,3,0,0,1,3,1,1,0,0,0,0,0
0,"gustafsson, mr. anders vilhelm",30,2,0,0,1,2,1,1,1,1,0,0,2,2,2,1,0,0,2,4,1,1,1,0,0,0,0
0,"mionoff, mr. stoytcho",21,0,0,1,0,0,2,0,1,1,0,0,0,2,1,4,0,0,1,1,2,0,0,0,0,1,0
1,"salkjelsvik, miss. anna kristine",32,3,0,0,0,2,0,0,0,4,1,3,2,1,3,0,0,0,1,5,1,0,1,0,0,0,0
1,"moss, mr. albert johan",22,2,1,0,0,1,0,0,1,0,1,0,1,2,1,2,0,0,2,2,1,0,0,0,0,0,0
0,"rekic, mr. tido",15,0,0,1,1,1,0,0,0,2,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0
1,"moran, miss. bertha",19,2,1,0,0,1,0,0,1,1,0,0,0,2,1,1,0,0,2,2,1,0,0,0,0,0,0
0,"porter, mr. walter chamberlain",30,3,1,1,0,3,0,0,1,1,0,0,2,2,1,1,1,0,5,0,2,0,0,1,0,0,0
0,"zabour, miss. hileni",20,1,1,0,0,1,0,0,1,3,0,0,1,1,1,1,0,0,1,2,0,1,0,0,0,0,1
0,"barton, mr. david john",22,2,1,0,2,0,0,0,1,1,1,0,0,1,2,2,0,0,2,0,1,0,1,0,0,0,0
0,"jussila, miss. katriina",23,3,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,1,4,1,1,0,0,0,0,0
0,"attalah, miss. malake",21,5,0,0,0,1,0,0,1,1,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0
0,"pekoniemi, mr. edvard",21,1,0,0,2,3,0,0,0,2,0,1,0,2,1,1,1,0,2,0,0,0,1,0,0,0,0
0,"connors, mr. patrick",20,1,0,2,0,0,0,0,0,1,0,1,0,1,2,2,1,0,3,1,1,0,0,0,0,0,0
0,"turpin, mr. william john robert",31,1,1,0,0,1,0,0,1,3,1,0,2,2,2,2,1,0,4,0,2,1,0,1,0,0,0
0,"baxter, mr. quigg edmond",24,1,1,0,2,2,0,2,0,1,0,0,0,2,1,1,0,1,2,0,1,1,0,0,1,0,0
0,"andersson, miss. ellis anna maria",33,5,0,0,1,2,0,0,0,3,0,0,2,2,4,1,0,0,2,5,0,0,0,0,0,0,0
0,"hickman, mr. stanley george",27,2,0,1,0,3,0,2,1,1,0,1,1,2,2,1,0,0,2,1,1,0,0,0,0,1,0
0,"moore, mr. leonard charles",26,2,0,1,1,3,0,0,1,0,0,0,2,2,1,3,0,0,4,1,0,0,0,0,0,0,0
0,"nasser, mr. nicholas",20,2,0,1,0,1,0,0,1,1,0,0,1,1,2,1,0,0,2,3,0,0,0,0,0,0,0
1,"webber, miss. susan",19,1,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0,1,0,1,0,0,0
0,"white, mr. percival wayland",27,3,0,1,1,2,0,0,1,2,0,0,2,1,1,0,1,0,2,0,1,0,1,2,0,1,0
1,"nicola-yarred, master. elias",28,4,0,1,1,3,0,0,0,2,0,0,2,1,1,1,0,0,3,2,1,0,0,0,0,1,0
0,"mcmahon, mr. martin",19,2,0,1,0,0,0,0,1,1,0,0,0,4,2,1,0,0,2,0,1,0,0,0,0,0,0
1,"madsen, mr. fridtjof arne",25,2,0,0,2,2,2,0,0,1,1,0,0,2,2,1,0,0,3,1,1,0,0,0,0,0,0
1,"peter, miss. anna",17,2,0,0,0,2,0,0,0,1,0,0,0,1,2,0,1,0,1,2,1,0,0,0,0,0,0
0,"ekstrom, mr. johan",18,1,0,0,0,1,0,0,1,0,1,1,0,2,1,2,0,0,2,1,1,0,0,0,0,0,0
0,"drazenoic, mr. jozef",20,1,0,1,1,2,1,0,0,1,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,2
0,"coelho, mr. domingos fernandeo",30,1,0,1,2,3,1,1,1,1,0,0,1,2,3,5,0,0,2,1,0,0,0,0,0,0,0
0,"robins, mrs. alexander a (grace charity laury)",46,6,1,2,1,3,0,1,1,2,0,0,2,1,2,1,0,0,6,2,1,1,0,0,1,2,0
1,"weisz, mrs. leopold (mathilde francoise pede)",45,2,0,1,3,6,1,0,1,3,0,0,3,2,1,3,2,0,2,3,1,0,0,1,0,0,1
0,"sobey, mr. samuel james hayden",30,3,1,0,1,4,0,0,1,0,1,0,1,3,1,1,0,0,1,3,0,1,0,0,0,2,0
0,"richard, mr. emile",18,1,0,1,1,2,0,0,1,2,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0
1,"newsom, miss. helen monypeny",28,0,0,0,0,4,0,0,1,1,0,0,1,3,4,2,1,0,0,3,0,0,0,1,0,2,0
0,"futrelle, mr. jacques heath",27,2,0,1,0,4,1,0,2,0,1,0,2,1,0,0,0,1,2,1,2,2,0,0,0,0,0
0,"osen, mr. olaf elon",19,1,0,0,0,2,1,0,0,0,0,0,2,1,2,3,0,0,1,1,0,0,0,0,0,0,0
0,"giglio, mr. victor",18,0,0,1,0,0,0,2,0,3,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0,0,0
0,"boulos, mrs. joseph (sultana)",29,2,1,0,0,1,0,0,1,0,1,0,2,1,1,3,1,0,1,4,1,2,0,0,0,0,0
1,"nysten, miss. anna sofia",24,3,0,0,0,1,1,0,0,2,0,0,0,1,4,1,0,0,0,4,1,0,0,0,0,1,0
1,"hakkarainen, mrs. pekka pietari (elin matilda dolck)",52,7,0,1,2,4,0,0,1,5,0,5,3,2,3,1,2,0,3,1,2,0,0,0,0,0,0
0,"burke, mr. jeremiah",19,1,1,0,0,3,0,0,1,1,1,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0
0,"andrew, mr. edgardo samuel",26,3,0,0,3,3,0,1,0,0,0,0,1,2,1,1,0,0,3,1,0,1,0,1,0,0,0
0,"nicholls, mr. joseph charles",28,1,0,2,0,2,0,0,3,1,1,0,3,1,1,2,1,0,2,3,0,0,0,0,0,0,0
1,"andersson, mr. august edvard (""wennerstrom"")",44,3,0,0,3,4,0,1,0,0,0,0,0,2,4,2,0,0,5,4,2,2,1,1,0,0,0
0,"ford, miss. robina maggie ""ruby""",32,2,2,0,1,1,1,2,0,3,0,0,0,2,1,2,0,0,3,2,0,1,0,0,0,1,0
0,"navratil, mr. michel (""louis m hoffman"")",40,3,0,1,0,1,2,0,2,3,0,0,3,4,2,2,0,0,2,1,1,1,1,0,0,0,0
0,"byles, rev. thomas roussel davids",33,2,1,0,2,3,0,0,1,1,0,0,2,1,0,2,0,0,2,5,1,1,2,0,0,1,0
0,"bateman, rev. robert james",26,3,2,0,0,4,0,0,0,0,1,0,0,2,1,1,0,0,3,1,2,0,1,0,0,0,0
1,"pears, mrs. thomas (edith wearne)",33,3,0,0,1,4,0,0,2,1,0,0,0,2,1,1,1,0,3,3,2,0,0,1,0,0,0
0,"meo, mr. alfonzo",16,1,0,0,0,1,1,0,0,0,0,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,1
0,"van billiard, mr. austin blyler",31,3,2,0,1,1,0,0,0,3,0,0,4,1,2,0,0,0,3,1,1,1,1,0,0,1,0
0,"olsen, mr. ole martin",21,1,0,0,0,2,0,0,0,1,0,0,2,2,2,2,0,0,2,1,1,0,0,0,0,0,0
0,"williams, mr. charles duane",27,3,0,1,1,2,0,0,1,2,0,0,3,2,1,0,0,0,2,2,0,1,0,1,0,0,0
1,"gilnagh, miss. katherine ""katie""",32,3,0,0,0,3,0,2,2,4,0,2,1,1,2,0,0,0,1,2,2,0,0,0,0,0,0
0,"corn, mr. harry",15,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,1,0
0,"smiljanic, mr. mile",19,1,0,1,0,1,0,0,0,3,1,0,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0
0,"sage, master. thomas henry",26,3,0,0,0,3,0,1,2,0,0,0,0,2,1,1,0,0,2,3,2,0,0,0,0,1,0
0,"cribb, mr. john hatfield",24,1,2,1,1,1,1,0,2,2,1,0,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0
1,"watt, mrs. james (elizabeth ""bessie"" inglis milne)",50,3,2,0,0,6,0,1,1,5,1,0,3,3,2,0,0,0,1,5,3,0,0,1,0,0,1
0,"bengtsson, mr. john viktor",26,0,1,0,0,1,0,1,1,1,1,1,0,1,3,3,0,0,2,2,2,0,1,0,0,0,0
0,"calic, mr. jovo",15,1,0,2,0,0,0,0,0,1,1,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0
0,"panula, master. eino viljami",28,4,0,0,0,2,0,0,0,3,1,0,2,2,2,1,1,0,1,1,1,1,1,0,0,0,0
1,"goldsmith, master. frank john william ""frankie""",47,4,0,0,1,2,2,1,2,4,1,2,3,3,3,2,0,0,3,2,2,0,0,1,0,0,0
1,"chibnall, mrs. (edith martha bowerman)",38,4,2,1,1,2,0,0,3,2,0,0,2,3,2,1,0,0,3,1,2,0,0,1,0,0,0
0,"skoog, mrs. william (anna bernhardina karlsson)",47,6,1,0,1,1,0,1,1,3,0,2,3,2,5,3,0,0,4,4,0,0,0,1,0,0,0
0,"baumann, mr. john d",19,2,1,0,1,0,0,0,1,0,1,0,0,2,3,1,0,0,1,0,0,1,0,0,0,0,0
0,"ling, mr. lee",13,0,0,0,0,2,0,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,"van der hoef, mr. wyckoff",25,1,0,1,1,2,3,0,1,0,0,1,0,1,1,2,0,0,2,0,0,0,1,1,0,1,0
0,"rice, master. arthur",20,2,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,4,1,2,1,0,0,0,0,0
1,"johnson, miss. eleanor ileen",28,1,0,0,0,4,0,0,1,2,1,0,2,1,4,3,0,0,1,3,0,0,0,0,0,0,0
0,"sivola, mr. antti wilhelm",25,2,0,0,0,1,0,0,1,3,0,0,3,2,1,1,0,0,1,1,2,0,1,1,0,0,0
0,"smith, mr. james clinch",23,1,0,2,0,1,0,0,2,2,1,0,1,3,1,0,0,0,1,2,1,0,0,0,0,0,0
0,"klasen, mr. klas albin",22,3,1,0,0,1,0,0,0,1,0,2,3,1,2,0,0,0,1,2,0,0,0,0,0,0,0
0,"lefebre, master. henry forbes",29,1,2,0,0,6,2,0,1,0,0,0,1,1,1,1,0,0,4,2,1,0,0,0,0,1,0
