Survived,Name,Length,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
0,"isham, miss. ann elizabeth",26,3,1,0,0,2,0,0,2,3,0,0,1,2,2,0,0,0,0,3,1,0,0,0,0,0,1
0,"hale, mr. reginald",18,2,0,0,1,2,0,1,1,1,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0
0,"leonard, mr. lionel",19,1,0,0,1,2,0,0,0,1,0,0,3,1,2,2,0,0,2,0,0,0,0,0,0,0,0
0,"sage, miss. constance gladys",28,3,0,2,1,2,0,2,0,1,0,0,1,1,2,1,0,0,0,5,1,0,0,0,0,1,0
0,"pernot, mr. rene",16,0,0,0,0,3,0,0,0,0,0,0,0,1,2,1,1,0,3,0,1,0,0,0,0,0,0
0,"asplund, master. clarence gustaf hugo",37,4,0,2,1,3,1,2,1,0,0,0,2,1,2,1,1,0,2,3,2,3,0,0,0,0,0
1,"becker, master. richard f",25,2,1,2,1,3,1,0,1,1,0,1,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0
1,"kink-heilmann, miss. luise gretchen",35,1,0,1,0,4,0,1,2,4,0,2,2,2,4,0,0,0,1,3,1,1,0,0,0,0,0
0,"rood, mr. hugh roscoe",21,0,0,1,1,1,0,1,2,0,0,0,0,1,0,4,0,0,3,1,0,1,0,0,0,0,0
1,"o'brien, mrs. thomas (johanna ""hannah"" godfrey)",47,5,1,0,1,2,1,1,4,1,1,0,0,2,5,4,0,0,3,2,1,0,0,0,0,1,0
1,"romaine, mr. charles hallace (""mr c rolmane"")",45,5,0,3,0,4,0,0,2,1,0,0,4,4,2,2,0,0,5,1,0,0,0,0,0,0,0
0,"bourke, mr. john",16,0,1,0,0,1,0,0,1,0,1,1,0,1,1,2,0,0,2,0,0,1,0,0,0,0,0
0,"turcin, mr. stjepan",19,1,0,1,0,1,0,0,0,1,1,0,0,1,2,0,1,0,2,1,2,1,0,0,0,0,0
1,"pinsky, mrs. (rosa)",19,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,2,3,0,0,0,0,0,1,0
0,"carbines, mr. william",21,2,1,1,0,1,0,0,0,3,0,0,2,2,1,0,0,0,2,1,0,0,0,1,0,0,0
1,"andersen-jensen, miss. carla christine nielsine",47,3,0,2,1,7,0,0,1,5,1,0,2,1,7,0,0,0,3,6,1,0,0,0,0,0,0
1,"navratil, master. michel m",26,3,0,1,0,2,0,0,1,2,0,0,2,3,1,0,0,0,2,1,2,0,1,0,0,0,0
1,"brown, mrs. james joseph (margaret tobin)",41,3,2,0,0,3,0,1,1,1,2,0,0,3,2,3,1,0,4,3,2,0,0,1,0,0,0
1,"lurette, miss. elise",20,0,0,0,0,4,0,0,0,2,0,0,2,1,0,0,0,0,1,3,2,1,0,0,0,0,0
0,"mernagh, mr. robert",19,1,1,0,0,2,0,1,1,0,0,0,0,2,1,1,0,0,4,0,1,0,0,0,0,0,0
0,"olsen, mr. karl siegwart andreas",32,4,0,0,1,3,0,1,0,1,0,1,2,1,2,1,0,0,4,3,1,0,0,1,0,0,0
1,"madigan, miss. margaret ""maggie""",32,5,0,0,1,2,0,4,0,3,0,0,0,4,1,0,0,0,2,2,1,0,0,0,0,0,0
0,"yrois, miss. henriette (""mrs harbeck"")",38,1,1,1,0,4,0,0,2,3,0,1,0,2,1,1,0,0,4,4,2,0,0,0,0,1,0
0,"vande walle, mr. nestor cyriel",30,2,0,1,1,4,0,0,0,1,0,0,3,1,2,1,0,0,3,1,1,0,1,1,0,1,0
0,"sage, mr. frederick",19,1,0,1,1,3,1,1,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
0,"johanson, mr. jakob alfred",26,3,1,0,1,1,1,0,1,0,2,1,1,1,2,3,0,0,2,1,0,0,0,0,0,0,0
0,"youseff, mr. gerious",20,0,0,0,0,2,2,1,0,1,0,0,0,1,0,2,0,0,2,2,0,2,0,0,0,1,0
1,"cohen, mr. gurshon ""gus""",24,0,0,1,0,1,0,2,2,0,0,0,0,1,2,2,0,0,2,2,0,2,0,0,0,0,0
0,"strom, miss. telma matilda",26,3,0,0,1,1,0,0,0,2,0,0,2,4,0,1,0,0,1,3,3,0,0,0,0,0,0
0,"backstrom, mr. karl alfred",26,3,1,1,1,1,1,0,0,0,0,2,2,2,0,1,0,0,4,1,1,0,0,0,0,0,0
1,"albimona, mr. nassef cassem",27,4,1,1,0,2,1,0,0,1,0,0,1,3,2,1,0,0,1,4,0,0,0,0,0,0,0
1,"carr, miss. helen ""ellen""",25,1,0,1,0,4,0,0,1,1,0,0,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0
1,"blank, mr. henry",16,1,1,0,0,1,0,0,1,0,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,1,0
0,"ali, mr. ahmed",14,2,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"cameron, miss. clear annie",26,3,0,2,0,3,0,0,0,2,0,0,1,2,3,1,0,0,2,2,0,0,0,0,0,0,0
0,"perkin, mr. john henry",22,0,0,0,0,2,0,0,2,1,1,1,0,1,3,1,1,0,3,0,0,0,0,0,0,1,0
0,"givard, mr. hans kristensen",27,2,0,0,1,2,0,1,1,2,0,1,0,1,3,0,0,0,3,3,1,0,1,0,0,0,0
0,"kiernan, mr. philip",19,1,0,0,0,1,0,0,1,3,0,1,1,1,2,0,2,0,2,0,0,0,0,0,0,0,0
1,"newell, miss. madeleine",23,1,0,0,1,5,0,0,0,2,0,0,3,2,2,0,0,0,0,2,0,0,0,1,0,0,0
1,"honkanen, miss. eliina",22,2,0,0,0,2,0,0,1,3,0,1,1,1,4,1,0,0,0,2,0,0,0,0,0,0,0
0,"jacobsohn, mr. sidney samuel",28,2,1,1,1,2,0,0,1,1,1,0,1,2,2,2,0,0,1,3,0,1,0,0,0,1,0
1,"bazzani, miss. albina",21,4,2,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,2
0,"harris, mr. walter",18,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,4,1,1,0,0,1,0,0,0
1,"sunderland, mr. victor francis",30,2,0,2,2,1,1,0,0,2,0,0,1,1,3,1,0,0,4,2,1,1,1,0,0,0,0
0,"bracken, mr. james h",20,2,1,1,0,2,0,0,1,0,1,1,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0
0,"green, mr. george henry",23,0,0,0,0,5,0,3,1,0,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,1,0
0,"nenkoff, mr. christo",20,0,0,1,0,1,2,0,1,1,0,1,0,1,2,2,0,0,2,1,1,0,0,0,0,0,0
1,"hoyt, mr. frederick maxfield",28,1,0,1,2,3,2,0,1,2,0,1,1,2,0,1,0,0,3,0,1,0,0,0,1,1,0
0,"berglund, mr. karl ivar sven",28,2,1,0,1,2,0,1,0,1,0,1,2,1,2,0,0,0,4,1,0,1,2,0,0,0,0
1,"mellors, mr. william john",25,1,0,0,0,1,0,0,1,2,1,0,4,3,1,2,0,0,2,1,0,0,0,1,0,0,0
0,"lovell, mr. john hall (""henry"")",31,1,0,0,0,2,0,0,3,0,1,0,5,1,2,2,0,0,2,0,0,0,1,0,0,1,0
0,"fahlstrom, mr. arne jonas",25,3,0,0,0,1,1,0,1,0,1,0,1,2,2,2,0,0,3,2,1,0,0,0,0,0,0
0,"lefebre, miss. mathilde",23,1,1,0,1,4,1,0,1,2,0,0,2,2,0,0,0,0,1,2,1,0,0,0,0,0,0
1,"harris, mrs. henry birkhardt (irene wallach)",44,4,1,1,1,3,0,0,4,3,0,1,2,1,2,0,0,0,7,2,1,0,0,1,0,1,0
0,"larsson, mr. bengt edvin",24,1,1,0,1,2,0,1,0,1,0,0,1,1,3,1,0,0,2,2,1,0,1,0,0,0,0
0,"sjostedt, mr. ernst adolf",25,1,0,0,2,2,1,0,0,0,1,0,1,1,1,2,0,0,2,3,3,0,0,0,0,0,0
1,"asplund, miss. lillian gertrud",30,2,0,0,2,1,0,1,0,3,0,0,4,1,2,0,1,0,2,3,1,2,0,0,0,0,0
0,"leyson, mr. robert william norman",33,2,1,0,0,2,0,0,0,2,0,0,3,3,3,3,0,0,4,1,1,0,0,1,0,1,0
0,"harknett, miss. alice phoebe",28,2,1,1,0,4,0,0,2,2,0,1,1,1,1,1,1,0,1,2,2,0,0,0,0,0,0
0,"hold, mr. stephen",17,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
1,"collyer, miss. marjorie ""lottie""",32,1,0,1,0,3,0,0,0,3,1,0,3,2,0,3,0,0,3,2,2,0,0,0,0,1,0
0,"pengelly, mr. frederick william",31,1,0,1,1,4,1,1,0,3,0,1,4,2,1,0,1,0,3,0,0,0,0,1,0,1,0
0,"hunt, mr. george henry",22,0,0,0,0,3,0,2,2,0,0,0,0,1,2,1,0,0,3,0,1,1,0,0,0,1,0
0,"zabour, miss. thamine",21,2,1,0,0,1,0,0,1,2,0,0,0,2,1,1,0,0,1,2,1,1,0,0,0,0,1
1,"murphy, miss. katherine ""kate""",30,2,0,0,0,3,0,0,2,2,0,2,0,2,1,0,1,0,2,2,2,1,0,0,0,1,0
0,"coleridge, mr. reginald charles",31,2,0,2,2,4,0,2,1,2,0,0,3,1,1,1,0,0,4,1,0,0,0,0,0,0,0
0,"maenpaa, mr. matti alexanteri",29,6,0,0,0,3,0,0,0,2,0,0,1,3,2,0,1,0,2,0,3,0,0,0,1,0,0
0,"attalah, mr. sleiman",20,4,0,0,0,1,0,0,1,1,0,0,2,2,1,0,0,0,1,1,2,0,0,0,0,0,0
0,"minahan, dr. william edward",27,4,0,0,3,1,0,0,1,3,0,0,2,2,2,0,0,0,2,0,0,0,0,2,0,0,0
0,"lindahl, miss. agda thorilda viktoria",37,5,0,0,3,0,0,1,2,5,0,1,3,1,1,2,0,0,2,2,2,0,1,0,0,0,0
1,"hamalainen, mrs. william (anna)",31,6,0,0,0,1,0,0,1,3,0,0,3,3,4,0,0,0,1,1,0,0,0,1,0,0,0
1,"beckwith, mr. richard leonard",29,2,1,2,2,2,0,0,2,2,0,1,1,1,1,1,0,0,4,0,1,0,0,1,0,0,0
0,"carter, rev. ernest courtenay",29,2,0,2,0,5,0,0,0,0,0,0,0,0,2,1,0,0,5,1,3,1,1,0,0,1,0
0,"reed, mr. james george",22,1,0,0,1,5,0,2,0,0,1,0,0,2,0,1,0,0,3,1,0,0,0,0,0,0,0
0,"strom, mrs. wilhelm (elna matilda persson)",42,3,0,0,1,3,0,0,1,2,0,0,4,4,2,2,1,0,3,4,2,0,0,1,0,0,0
0,"stead, mr. william thomas",25,3,0,0,1,1,0,0,1,2,0,0,2,3,0,1,0,0,1,2,2,0,0,1,0,0,0
0,"lobb, mr. william arthur",24,2,2,0,0,0,0,0,1,2,0,0,3,2,0,1,0,0,3,0,1,1,0,1,0,0,0
0,"rosblom, mrs. viktor (helena wilhelmina)",40,2,1,0,0,3,0,0,2,3,0,1,4,3,2,3,0,0,3,2,1,0,1,1,0,0,0
1,"touma, mrs. darwis (hanne youssef razi)",39,4,0,0,1,2,1,0,1,2,0,0,0,2,2,2,0,0,3,4,1,2,0,1,0,1,1
1,"thorne, mrs. gertrude maybelle",30,1,1,0,1,5,0,1,1,0,0,0,2,2,1,1,0,0,4,1,2,1,0,0,0,1,0
1,"cherry, miss. gladys",20,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,2,0
1,"ward, miss. anna",16,3,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,2,0,0,0,1,0,0,0
1,"parrish, mrs. (lutie davis)",27,2,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,0,3,3,1,1,1,0,0,0,0
0,"smith, mr. thomas",17,1,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,1,2,2,0,0,0,0,0,0
1,"asplund, master. edvin rojj felix",33,2,0,0,2,3,1,0,0,2,2,0,2,1,2,1,1,0,2,2,1,1,1,0,1,0,0
0,"taussig, mr. emil",17,1,0,0,0,1,0,1,0,2,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0
0,"harrison, mr. william",21,2,0,0,0,0,0,0,1,3,0,0,2,2,1,1,0,0,3,1,0,0,0,1,0,0,0
0,"henry, miss. delia",18,1,0,0,1,2,0,0,1,2,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,1,0
0,"reeves, mr. david",17,1,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0
0,"panula, mr. ernesti arvid",25,3,0,0,1,2,0,0,0,2,0,0,1,1,2,0,1,0,3,1,1,1,1,0,0,0,0
1,"persson, mr. ernst ulrik",24,0,0,0,0,2,0,0,0,1,0,1,1,1,2,1,1,0,4,3,1,1,0,0,0,0,0
1,"graham, mrs. william thompson (edith junkins)",45,3,0,0,1,1,0,1,3,4,1,1,2,4,3,2,1,0,2,3,2,1,0,1,0,0,0
1,"bissette, miss. amelia",22,2,1,0,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,4,2,0,0,0,0,0,0
0,"cairns, mr. alexander",21,3,0,1,1,2,0,0,0,1,0,0,1,1,2,0,0,0,3,1,0,0,0,0,1,0,0
1,"tornquist, mr. william henry",28,1,0,0,0,1,0,0,1,3,0,0,2,2,2,1,0,1,3,1,2,1,0,1,0,1,0
1,"mellinger, mrs. (elizabeth anne maidment)",41,3,1,0,1,6,0,1,1,3,0,0,3,4,4,0,0,0,2,1,2,0,0,0,0,0,1
0,"natsch, mr. charles h",21,2,0,2,0,1,0,0,3,0,0,0,1,1,1,0,0,0,2,2,1,0,0,0,0,0,0
1,"healy, miss. hanora ""nora""",26,4,0,0,0,1,0,0,2,1,0,0,1,1,2,2,0,0,2,2,0,0,0,0,0,1,0
1,"andrews, miss. kornelia theodosia",33,3,0,0,2,3,0,0,1,3,0,1,1,1,2,3,0,0,2,4,1,0,0,1,0,0,0
0,"lindblom, miss. augusta charlotta",33,4,1,1,1,0,0,1,1,2,0,0,3,2,1,2,0,0,1,3,3,2,0,0,0,0,0
0,"parkes, mr. francis ""frank""",27,3,0,1,0,1,2,0,0,1,0,2,0,1,2,0,1,0,4,2,0,0,0,0,0,0,0
0,"rice, master. eric",18,1,0,2,0,3,0,0,0,2,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0
1,"abbott, mrs. stanton (rosa hunt)",32,3,2,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,2,3,5,1,0,0,0,0,0
0,"duane, mr. frank",16,2,0,0,1,1,1,0,0,0,0,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0
0,"olsson, mr. nils johan goransson",32,2,0,0,0,0,0,1,1,1,1,0,2,1,5,5,0,0,2,5,0,0,0,0,0,0,0
0,"de pelsmaeker, mr. alfons",25,2,0,0,1,4,1,0,0,0,0,1,2,2,1,1,1,0,2,2,0,0,0,0,0,0,0
1,"dorking, mr. edward arthur",26,2,0,0,3,1,0,1,1,1,0,1,0,1,1,1,0,0,5,0,1,1,0,1,0,0,0
0,"smith, mr. richard william",26,2,0,1,1,0,0,0,2,4,0,0,2,3,0,0,0,0,3,1,1,0,0,1,0,0,0
0,"stankovic, mr. ivan",19,2,0,1,0,0,0,0,0,2,0,1,0,1,2,1,0,0,1,1,1,0,2,0,0,0,0
1,"de mulder, mr. theodore",23,0,0,0,3,4,0,0,1,0,0,0,1,2,0,2,0,0,3,0,1,1,0,0,0,0,0
0,"naidenoff, mr. penko",20,1,0,0,1,2,2,0,0,1,0,1,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0
1,"hosono, mr. masabumi",20,2,1,0,0,0,0,0,1,1,0,0,0,3,1,3,0,0,1,2,0,1,0,0,0,0,0
1,"connolly, miss. kate",20,1,0,1,0,1,0,0,0,1,0,1,2,1,2,2,0,0,0,2,1,0,0,0,0,1,0
1,"barber, miss. ellen ""nellie""",28,1,2,0,0,5,0,0,0,2,0,0,4,1,2,0,0,0,2,2,0,0,0,0,0,0,0
1,"bishop, mrs. dickinson h (helen walton)",39,1,1,1,1,2,0,0,3,3,0,1,2,1,4,3,1,0,1,3,1,0,0,1,0,0,0
0,"levy, mr. rene jacques",22,1,0,1,0,4,0,0,0,0,1,0,1,1,1,0,0,1,2,1,0,1,1,0,0,1,0
0,"haas, miss. aloisia",19,4,0,0,0,0,0,0,1,3,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0
0,"mineff, mr. ivan",16,1,0,0,0,1,2,0,0,2,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0
0,"lewy, mr. ervin g",17,0,0,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0
0,"hanna, mr. mansour",18,3,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,2,1,0,1,0,0,0,0,0
0,"allison, miss. helen loraine",28,2,0,0,0,3,0,0,1,3,0,0,4,1,3,2,0,0,1,3,0,0,0,0,0,0,0
1,"saalfeld, mr. adolphe",21,3,0,0,2,2,1,0,1,0,0,0,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1,"baxter, mrs. james (helene delaudeniere chaput)",47,4,1,1,2,9,0,0,2,1,1,0,2,2,2,0,1,0,3,2,2,2,0,0,1,0,0
1,"kelly, miss. anna katherine ""annie kate""",40,5,0,0,0,5,0,0,1,3,0,3,2,1,5,0,0,0,1,2,2,0,0,0,0,1,0
1,"mccoy, mr. bernard",18,1,1,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,1,0
0,"johnson, mr. william cahoone jr",31,2,0,1,0,1,0,0,2,2,2,0,2,2,3,4,0,0,2,1,0,0,0,1,0,0,0
1,"keane, miss. nora a",19,3,0,0,0,2,0,0,0,1,0,1,0,1,2,1,0,0,1,2,0,0,0,0,0,0,0
0,"williams, mr. howard hugh ""harry""",33,3,0,0,1,0,0,1,4,2,0,0,2,2,0,1,0,0,4,1,0,1,0,2,0,1,0
1,"allison, master. hudson trevor",30,2,0,0,1,2,0,0,1,1,0,0,2,1,2,3,0,0,3,3,2,1,1,0,0,0,0
1,"fleming, miss. margaret",23,2,0,0,0,2,1,2,0,2,0,0,1,3,1,0,0,0,2,2,1,0,0,0,0,0,0
1,"penasco y castellana, mrs. victor de satode (maria josefa perez de soto y vallejo)",82,9,0,3,3,9,1,0,0,2,2,0,4,2,2,7,2,0,4,6,4,0,2,0,0,2,1
0,"abelson, mr. samuel",19,2,1,0,0,2,0,0,0,0,0,0,2,2,1,1,0,0,1,2,0,1,0,0,0,0,0
1,"francatelli, miss. laura mabel",30,5,1,1,0,2,1,0,0,2,0,0,4,2,1,0,0,0,2,2,1,1,0,0,0,0,0
1,"hays, miss. margaret bechstein",30,3,1,1,0,3,0,1,2,2,0,0,0,2,1,0,0,0,2,4,2,0,0,0,0,1,0
1,"ryerson, miss. emily borie",26,0,1,0,0,3,0,0,0,3,0,0,1,2,1,2,0,0,3,3,0,0,0,0,0,2,0
0,"lahtinen, mrs. william (anna sylfven)",37,4,0,0,0,2,1,0,1,3,0,0,4,2,5,0,0,0,1,2,1,0,1,1,0,1,0
0,"hendekovic, mr. ignjac",22,1,0,2,1,2,0,1,1,2,1,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0
0,"hart, mr. benjamin",18,2,1,0,0,1,0,0,1,1,1,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0
1,"nilsson, miss. helmina josefina",31,2,0,0,0,2,1,0,1,4,1,0,2,2,4,2,0,0,0,5,0,0,0,0,0,0,0
1,"kantor, mrs. sinai (miriam sternin)",35,3,0,0,0,1,0,0,0,5,0,1,0,3,4,1,0,0,4,3,2,0,0,0,0,0,0
0,"moraweck, dr. ernest",20,1,0,1,1,3,0,0,0,0,0,1,0,1,1,1,0,0,3,1,1,0,0,1,0,0,0
1,"wick, miss. mary natalie",24,3,0,1,0,1,0,0,0,3,0,1,1,2,1,0,0,0,1,2,1,0,0,1,0,1,0
1,"spedden, mrs. frederic oakley (margaretta corning stone)",56,4,0,2,3,7,1,2,0,2,0,1,1,2,4,3,1,0,6,3,3,0,0,0,0,1,0
0,"dennis, mr. samuel",18,1,0,0,1,2,0,0,0,1,0,0,1,2,2,0,0,0,1,2,0,1,0,0,0,0,0
0,"danoff, mr. yoto",16,1,0,0,1,0,2,0,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0,1,0
1,"slayter, miss. hilda mary",25,3,0,0,1,1,0,0,1,2,0,0,2,2,0,0,0,0,2,3,1,0,0,0,0,2,0
1,"caldwell, mrs. albert francis (sylvia mae harbaugh)",51,7,2,2,1,3,1,1,2,2,0,0,5,2,1,0,0,0,4,3,1,1,1,1,0,1,0
0,"sage, mr. george john jr",24,1,0,0,0,3,0,3,1,0,2,0,0,1,1,2,0,0,3,1,0,0,0,0,0,0,0
1,"young, miss. marie grice",24,1,0,1,0,2,0,2,0,3,0,0,0,2,1,1,0,0,2,2,0,1,0,0,0,1,0
0,"nysveen, mr. johan hansen",25,2,0,0,0,3,0,0,2,0,1,0,0,1,5,1,0,0,1,2,0,0,1,0,0,1,0
1,"ball, mrs. (ada e hall)",23,4,1,0,1,1,0,0,1,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,"goldsmith, mrs. frank john (emily alice brown)",46,2,1,1,1,2,1,1,2,3,1,1,3,3,3,3,0,0,3,2,1,0,0,1,0,1,0
1,"hippach, miss. jean gertrude",28,2,0,1,1,3,0,1,2,2,1,0,0,1,1,0,2,0,2,2,1,1,0,0,0,0,0
1,"mccoy, miss. agnes",18,1,0,2,0,1,0,1,0,1,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,1,0
0,"partner, mr. austen",19,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,3,1,2,1,0,0,0,0,0
0,"graham, mr. george edward",25,3,0,0,2,3,0,3,1,0,0,0,0,2,0,1,0,0,4,0,0,0,0,1,0,0,0
0,"vander planke, mr. leo edmondus",31,2,0,0,3,4,0,0,0,0,0,1,2,2,3,2,1,0,2,1,0,1,1,0,0,0,0
1,"frauenthal, mrs. henry william (clara heinsheimer)",50,5,0,1,0,5,1,0,4,4,0,0,4,3,3,0,0,0,5,2,1,1,0,1,0,1,0
0,"denkoff, mr. mitto",18,0,0,0,1,1,2,0,0,1,0,1,0,2,1,2,0,0,1,0,2,0,0,0,0,0,0
0,"pears, mr. thomas clinton",25,2,0,1,0,1,0,0,1,1,0,0,1,2,2,2,1,0,2,2,2,0,0,0,0,0,0
1,"burns, miss. elizabeth margaret",31,3,2,0,0,3,0,1,1,2,0,0,1,2,1,0,0,0,3,3,2,1,0,0,0,0,1
1,"dahl, mr. karl edwart",21,3,0,0,2,1,0,0,1,0,0,1,2,1,0,0,0,0,3,0,1,0,0,1,0,0,0
0,"blackwell, mr. stephen weart",28,2,1,1,0,4,0,0,1,0,0,1,3,1,1,0,1,0,2,1,2,0,0,2,0,0,0
1,"navratil, master. edmond roger",30,3,0,0,2,3,0,1,0,1,0,0,1,2,2,2,0,0,4,1,2,0,1,0,0,0,0
1,"fortune, miss. alice elizabeth",30,2,1,1,0,4,1,0,1,3,0,0,2,1,1,1,0,0,1,2,2,1,0,0,0,0,1
0,"collander, mr. erik gustaf",26,2,0,1,1,2,1,1,0,1,0,1,2,1,1,1,0,0,3,1,1,1,0,0,0,0,0
0,"sedgwick, mr. charles frederick waddington",42,2,0,3,4,4,1,2,1,3,0,2,1,1,2,1,0,0,4,2,1,0,0,2,0,0,0
0,"fox, mr. stanley hubert",23,1,1,0,0,2,1,0,1,0,0,0,1,1,1,1,0,0,2,1,2,1,0,0,1,1,0
1,"brown, miss. amelia ""mildred""",29,2,1,0,2,2,0,0,0,3,0,0,2,3,1,1,0,0,2,2,0,0,0,1,0,0,0
1,"smith, miss. marion elsie",25,1,0,0,0,2,0,0,1,4,0,0,1,3,1,1,0,0,1,4,1,0,0,0,0,0,0
1,"davison, mrs. thomas henry (mary e finck)",41,3,0,1,1,2,1,0,2,2,0,1,0,3,3,2,0,0,3,3,1,0,1,0,0,2,0
1,"coutts, master. william loch ""william""",38,3,0,2,0,1,0,0,1,4,0,0,5,3,0,2,0,0,1,2,3,1,0,2,0,0,0
0,"dimic, mr. jovan",16,1,0,1,1,0,0,0,0,2,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0
0,"odahl, mr. nils martin",22,2,0,0,1,0,0,0,1,2,0,0,2,2,2,1,0,0,2,1,1,0,0,0,0,0,0
0,"williams-lambert, mr. fletcher fellows",38,2,1,1,0,4,2,0,1,2,0,0,6,3,0,1,0,0,3,2,2,0,0,2,0,0,0
0,"elias, mr. tannous",18,2,0,0,0,1,0,0,0,1,0,0,1,1,2,1,0,0,1,2,1,1,0,0,0,0,0
0,"arnold-franchi, mr. josef",25,2,0,1,1,1,2,0,1,1,1,0,1,1,2,2,0,0,3,1,0,0,0,0,0,0,0
0,"yousif, mr. wazli",17,1,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
