Survived,Name,Length,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
0,"vanden steen, mr. leo peter",27,1,0,0,1,6,0,0,0,0,0,0,1,1,3,1,1,0,2,1,2,0,1,0,0,0,0
1,"bowerman, miss. elsie edith",27,1,1,0,1,4,0,0,1,3,0,0,1,2,1,1,0,0,1,3,1,0,0,1,0,0,0
0,"funk, miss. annie clemmer",25,1,0,1,0,3,1,0,0,2,0,1,1,3,3,0,0,0,1,2,0,1,0,0,0,0,0
1,"mcgovern, miss. mary",20,1,0,1,0,1,0,1,0,1,0,0,0,3,1,1,0,0,2,2,0,0,1,0,0,1,0
1,"mockler, miss. helen mary ""ellie""",33,1,0,1,0,5,0,0,1,2,0,1,4,3,1,1,0,0,2,2,0,0,0,0,0,1,0
0,"skoog, mr. wilhelm",18,0,0,0,0,1,0,1,1,1,0,1,2,2,0,2,0,0,1,1,0,0,0,1,0,0,0
0,"del carlo, mr. sebastiano",25,3,1,1,1,2,0,0,0,1,0,0,2,1,1,2,0,0,2,2,1,0,0,0,0,0,0
0,"barbara, mrs. (catherine david)",31,5,2,1,2,2,0,0,1,2,0,0,0,1,1,0,0,0,4,1,1,0,1,0,0,0,0
0,"asim, mr. adola",15,3,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0
0,"o'brien, mr. thomas",19,1,1,0,0,1,0,0,1,1,0,0,0,2,1,2,0,0,2,1,1,0,0,0,0,0,0
0,"adahl, mr. mauritz nils martin",30,4,0,0,1,0,0,0,1,3,0,0,2,3,2,0,0,0,3,1,2,1,0,0,0,0,1
1,"warren, mrs. frank manley (anna sophia atkinson)",48,7,0,0,0,2,1,0,1,2,0,2,1,2,7,2,1,0,4,3,1,0,0,1,0,1,0
1,"moussa, mrs. (mantoura boulos)",30,3,1,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,2,4,1,3,0,0,0,0,0
1,"jermyn, miss. annie",19,1,0,0,0,2,0,0,0,2,1,0,0,2,3,0,0,0,1,2,0,0,0,0,0,1,0
1,"aubart, mme. leontine pauline",29,3,1,0,0,4,0,0,0,2,0,0,2,2,3,1,1,0,1,0,2,2,0,0,0,0,0
1,"harder, mr. george achilles",27,2,0,1,1,4,0,2,2,1,0,0,2,1,0,1,0,0,4,1,0,0,0,0,0,0,0
0,"wiklund, mr. jakob alfred",25,2,1,0,2,1,1,0,0,1,1,2,2,1,1,1,0,0,2,0,0,1,0,1,0,0,0
0,"beavan, mr. william thomas",26,4,1,0,0,1,0,0,1,2,0,0,2,3,1,1,0,0,1,1,1,0,1,1,0,0,0
0,"ringhini, mr. sante",19,1,0,0,0,1,0,1,1,3,0,0,0,1,3,0,0,0,2,1,1,0,0,0,0,0,0
0,"palsson, miss. stina viola",26,3,0,0,0,0,0,0,0,3,0,0,2,1,2,2,1,0,0,5,1,0,1,0,0,0,0
1,"meyer, mrs. edgar joseph (leila saks)",37,3,0,0,1,5,0,1,1,1,1,1,2,2,0,1,1,0,3,4,0,0,0,0,0,1,0
1,"landergren, miss. aurora adelia",31,5,0,0,2,3,0,1,0,2,0,0,2,1,2,1,0,0,4,2,0,1,0,0,0,0,0
0,"widener, mr. harry elkins",25,1,0,0,1,3,0,0,1,2,0,1,1,1,2,0,0,0,4,1,0,0,0,1,0,1,0
0,"betros, mr. tannous",19,1,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,2,2,2,1,0,0,0,0,0
0,"gustafsson, mr. karl gideon",27,2,0,0,1,1,1,2,0,1,0,1,1,1,2,2,0,0,2,3,1,1,0,0,0,0,0
1,"bidois, miss. rosalie",21,1,1,0,1,1,0,0,0,4,0,0,1,1,0,2,0,0,1,4,0,0,0,0,0,0,0
1,"nakid, miss. maria (""mary"")",27,4,0,0,1,0,0,0,0,3,0,1,0,3,1,0,0,0,2,2,0,0,0,0,0,1,0
0,"tikkanen, mr. juho",18,1,0,0,0,1,0,0,1,1,1,2,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0
1,"holverson, mrs. alexander oskar (mary aline towner)",51,5,0,0,1,5,0,0,1,1,0,1,3,2,4,4,0,0,6,3,1,0,1,1,1,1,0
0,"plotcharsky, mr. vasil",22,2,0,1,0,0,0,0,1,1,0,1,2,1,0,1,1,0,2,2,1,0,1,0,0,1,0
0,"davies, mr. charles henry",25,2,0,1,1,3,0,0,2,1,0,0,1,1,1,0,0,0,3,2,0,0,1,0,0,1,0
0,"goodwin, master. sidney leonard",31,2,0,0,3,3,0,1,0,2,0,0,1,1,3,3,0,0,2,2,1,0,0,1,0,1,0
1,"buss, miss. kate",16,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0
0,"sadlier, mr. matthew",20,2,0,0,1,2,0,0,1,1,0,0,1,2,0,0,0,0,2,1,2,0,0,1,0,0,0
1,"lehmann, miss. bertha",21,2,1,0,0,2,0,0,2,1,0,0,1,2,2,0,0,0,1,2,1,0,0,0,0,0,0
1,"carter, mr. william ernest",26,2,0,1,0,3,0,0,0,2,0,0,2,2,1,0,0,0,4,1,2,0,0,1,0,0,0
1,"jansson, mr. carl olof",22,2,0,1,0,0,1,0,0,0,1,0,2,1,2,3,0,0,2,2,0,0,0,0,0,0,0
0,"gustafsson, mr. johan birger",28,2,1,0,0,1,1,2,1,1,1,0,0,1,2,2,0,0,3,3,1,1,0,0,0,0,0
1,"newell, miss. marjorie",22,1,0,0,0,3,0,0,0,2,1,0,2,2,1,1,0,0,2,2,0,0,0,1,0,0,0
1,"sandstrom, mrs. hjalmar (agnes charlotta bengtsson)",51,6,1,1,1,2,0,2,2,0,1,0,2,3,4,3,0,0,4,6,4,0,0,0,0,0,0
0,"johansson, mr. erik",19,1,0,0,0,1,0,0,1,1,1,1,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0
0,"olsson, miss. elina",19,1,0,0,0,1,0,0,0,2,0,0,2,1,2,2,0,0,0,4,0,0,0,0,0,0,0
0,"mckane, mr. peter david",23,2,0,1,2,3,0,0,0,1,0,1,0,2,1,0,1,0,2,0,1,0,1,0,0,0,0
0,"pain, dr. alfred",16,2,0,0,2,1,1,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0
1,"trout, mrs. william h (jessie l)",32,1,0,0,0,2,0,0,1,3,1,0,3,2,0,1,0,0,2,3,2,1,0,1,0,0,0
1,"niskanen, mr. juha",18,2,0,0,0,1,0,0,1,1,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0
0,"adams, mr. john",15,2,0,0,1,0,0,0,1,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0
0,"jussila, miss. mari aina",24,4,0,0,0,0,0,0,0,4,1,0,1,2,1,0,0,0,1,4,0,1,0,0,0,0,0
0,"hakkarainen, mr. pekka pietari",30,5,0,0,0,3,0,0,1,3,0,4,0,1,2,0,2,0,3,0,1,0,0,0,0,0,0
0,"oreskovic, miss. marija",23,2,0,1,0,1,0,0,0,3,1,1,0,2,0,2,0,0,2,3,0,0,1,0,0,0,0
0,"gale, mr. shadrach",18,3,0,1,1,1,0,1,2,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
0,"widegren, mr. carl/charles peter",32,2,0,2,1,5,0,1,1,1,0,0,2,1,1,0,1,0,5,1,1,0,0,1,0,0,0
1,"richards, master. william rowe",30,3,0,1,1,2,0,0,1,3,0,0,2,2,0,1,0,0,4,2,1,0,0,2,0,0,0
0,"birkeland, mr. hans martin monsen",33,3,1,0,1,2,0,0,1,2,0,1,1,3,5,1,0,0,3,2,1,0,0,0,0,0,0
0,"lefebre, miss. ida",18,1,1,0,1,3,1,0,0,2,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
0,"sdycoff, mr. todor",18,0,0,1,2,0,2,0,0,0,0,0,0,1,0,3,0,0,2,1,1,0,0,0,0,1,0
0,"hart, mr. henry",15,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,1,0
1,"minahan, miss. daisy e",22,3,0,0,1,1,0,0,1,3,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,1,0
0,"cunningham, mr. alfred fleming",30,2,0,1,1,2,2,2,1,2,0,0,2,3,4,0,0,0,2,0,0,1,0,0,0,0,0
1,"sundman, mr. johan julian",25,3,0,0,1,0,0,0,1,1,2,0,1,2,4,1,0,0,1,1,0,2,0,0,0,0,0
0,"meek, mrs. thomas (annie louise rowley)",39,2,0,0,0,5,0,0,1,2,0,1,2,3,2,3,0,0,2,3,1,1,0,1,0,1,0
1,"drew, mrs. james vivian (lulu thorne christian)",47,3,0,1,1,3,0,0,2,4,1,0,2,2,3,1,0,0,4,3,2,2,2,1,0,0,0
1,"silven, miss. lyyli karoliina",29,2,0,0,0,1,0,0,0,5,0,1,4,1,2,1,0,0,1,3,0,0,1,0,0,2,0
0,"matthews, mr. william john",26,2,0,0,0,1,0,0,2,2,1,0,2,3,1,1,0,0,1,1,2,0,0,2,0,0,0
0,"van impe, miss. catharina",25,4,0,1,0,1,0,0,1,3,0,0,0,2,2,0,1,0,1,2,1,0,1,0,0,0,0
0,"gheorgheff, mr. stanio",22,1,0,0,0,2,2,2,2,1,0,0,0,1,1,2,0,0,2,1,1,0,0,0,0,0,0
0,"charters, mr. david",19,2,0,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0
0,"zimmerman, mr. leo",18,1,0,0,0,2,0,0,0,1,0,0,1,4,1,1,0,0,2,0,0,0,0,0,0,0,1
0,"danbom, mrs. ernst gilbert (anna sigrid maria brogren)",54,5,3,0,2,3,0,3,0,4,0,0,1,3,5,2,0,0,7,3,2,0,0,0,0,0,0
0,"rosblom, mr. viktor richard",27,1,1,1,1,0,0,0,1,2,0,1,1,2,0,3,0,0,5,1,1,0,1,0,0,0,0
0,"wiseman, mr. phillippe",22,1,0,0,0,2,0,0,1,3,0,0,2,2,1,0,3,0,1,1,0,0,0,1,0,0,0
1,"clarke, mrs. charles v (ada maria winfield)",43,6,0,2,2,3,1,0,1,3,0,1,3,2,1,0,0,0,4,2,0,0,1,1,0,0,0
1,"phillips, miss. kate florence (""mrs kate louise phillips marshall"")",67,4,0,1,0,5,1,0,3,6,0,2,8,3,1,2,4,0,3,7,2,1,0,0,0,0,0
0,"flynn, mr. james",16,1,0,0,0,1,1,0,0,0,1,0,1,2,2,0,0,0,1,1,0,0,0,0,0,1,0
1,"pickard, mr. berk (berk trembisky)",34,1,3,1,1,3,0,0,0,2,0,4,0,2,0,0,1,0,5,1,1,0,0,0,0,1,0
1,"bjornstrom-steffansson, mr. mauritz hakan",41,4,1,0,0,1,2,0,1,1,1,1,0,3,4,3,0,0,4,4,3,1,0,0,0,0,1
1,"thorneycroft, mrs. percival (florence kate white)",49,2,0,3,0,6,2,0,2,2,0,1,2,1,2,3,1,0,5,1,4,0,1,1,0,1,0
1,"louch, mrs. charles alexander (alice adelaide slow)",51,6,0,3,3,6,0,0,2,2,0,0,6,1,1,2,0,0,3,3,0,1,0,1,1,0,0
0,"kallio, mr. nikolai erland",26,3,0,0,1,1,0,0,0,3,0,2,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0
0,"silvey, mr. william baird",25,2,1,0,1,1,0,0,0,4,0,0,3,2,0,0,0,0,2,1,0,0,1,1,0,1,0
1,"carter, miss. lucile polk",25,1,0,2,0,2,0,0,0,2,0,1,3,1,0,1,1,0,2,2,1,1,0,0,0,0,0
0,"ford, miss. doolina margaret ""daisy""",36,4,0,0,3,1,1,1,0,3,0,0,1,2,1,3,0,0,3,3,1,0,0,0,0,1,0
1,"richards, mrs. sidney (emily hocking)",37,1,0,2,2,2,0,1,2,4,0,1,1,2,2,1,0,0,3,3,0,0,0,0,0,2,0
0,"fortune, mr. mark",17,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,3,0,1,1,0,0,0,0,0
0,"kvillner, mr. johan henrik johannesson",38,2,0,0,0,3,0,0,3,2,2,2,2,1,6,3,0,0,3,2,0,0,1,0,0,0,0
1,"hart, mrs. benjamin (esther ada bloomfield)",43,4,2,0,2,4,1,0,2,2,1,0,2,3,2,2,0,0,3,2,2,0,0,0,0,0,0
0,"hampe, mr. leon",15,1,0,0,0,2,0,0,1,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0
0,"petterson, mr. johan emil",25,1,0,0,0,3,0,0,1,1,1,0,1,2,2,2,1,0,2,1,2,0,0,0,0,0,0
1,"reynaldo, ms. encarnacion",25,3,0,2,1,2,0,0,0,1,0,0,1,1,4,2,0,0,2,1,0,0,0,0,0,1,0
1,"johannesen-bratthammer, mr. bernt",33,3,2,0,0,4,0,0,2,0,1,0,0,3,4,1,0,0,4,1,3,0,0,0,0,0,0
1,"dodge, master. washington",25,2,0,0,2,2,0,2,1,1,0,0,0,1,2,2,0,0,1,2,2,0,0,1,0,0,0
1,"mellinger, miss. madeleine violet",33,1,0,0,1,6,0,1,0,4,0,0,4,3,2,1,0,0,1,2,1,0,1,0,0,0,0
1,"seward, mr. frederic kimber",27,1,1,1,2,4,1,0,0,2,0,1,0,2,0,0,0,0,5,1,0,0,0,1,0,0,0
1,"baclini, miss. marie catherine",30,3,1,2,0,3,0,0,1,5,0,0,1,2,2,0,0,0,2,2,1,0,0,0,0,0,0
1,"peuchen, major. arthur godfrey",30,2,0,1,1,3,1,1,2,0,1,0,0,1,1,2,1,0,4,0,1,2,0,0,0,1,0
0,"west, mr. edwy arthur",21,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,3,1,2,1,0,2,0,1,0
0,"hagland, mr. ingvald olai olsen",31,4,0,0,2,1,0,2,1,2,0,0,4,1,3,2,0,0,1,1,0,0,1,0,0,0,0
0,"foreman, mr. benjamin laventall",31,4,1,0,0,3,1,0,0,1,1,0,3,3,4,1,0,0,2,0,1,0,1,0,0,0,0
1,"goldenberg, mr. samuel l",24,1,1,0,1,3,0,2,0,0,0,0,3,2,1,1,0,0,2,1,0,1,0,0,0,0,0
0,"peduzzi, mr. joseph",19,0,0,0,1,2,0,0,1,1,1,0,0,1,0,1,2,0,1,1,0,1,0,0,0,0,2
1,"jalsevac, mr. ivan",18,3,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0
0,"millet, mr. francis davis",25,2,0,1,1,1,1,0,0,3,0,0,2,2,1,0,0,0,2,2,1,0,1,0,0,0,0
1,"kenyon, mrs. frederick r (marion)",33,1,0,1,1,3,1,0,0,2,0,2,0,2,3,2,0,0,5,1,0,0,0,0,0,1,0
1,"toomey, miss. ellen",19,0,0,0,0,3,0,0,0,1,0,0,2,2,1,2,0,0,0,2,1,0,0,0,0,1,0
0,"o'connor, mr. maurice",21,1,0,2,0,1,0,0,0,1,0,0,0,2,2,3,0,0,3,0,0,1,0,0,0,0,0
1,"anderson, mr. harry",19,2,0,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,4,1,0,0,0,0,0,1,0
0,"morley, mr. william",19,1,0,0,0,1,0,0,0,2,0,0,3,3,0,1,0,0,2,0,0,0,0,1,0,1,0
0,"gee, mr. arthur h",17,1,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0
0,"milling, mr. jacob christian",28,2,1,2,0,0,0,1,1,4,1,0,2,2,2,1,0,0,2,1,1,0,0,0,0,0,0
0,"maisner, mr. simon",18,1,0,0,0,1,0,0,0,2,0,0,0,3,2,1,0,0,2,2,0,0,0,0,0,0,0
0,"goncalves, mr. manuel estanslas",31,4,0,1,0,3,0,1,0,0,0,0,3,2,3,1,0,0,1,4,1,1,1,0,0,0,0
0,"campbell, mr. william",21,2,1,1,0,1,0,0,0,2,0,0,4,3,0,0,1,0,1,0,0,0,0,1,0,0,0
0,"smart, mr. john montgomery",26,1,0,0,0,1,0,1,1,0,1,0,0,4,2,3,0,0,3,1,2,0,0,0,0,1,0
0,"scanlan, mr. james",18,3,0,1,0,1,0,0,0,0,1,0,1,2,2,0,0,0,1,2,0,0,0,0,0,0,0
1,"baclini, miss. helene barbara",29,4,3,1,0,3,0,0,1,3,0,0,2,1,2,0,0,0,2,2,0,0,0,0,0,0,0
0,"keefe, mr. arthur",17,1,0,0,0,3,1,0,1,0,0,1,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0
0,"cacic, mr. luka",15,2,0,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,"west, mrs. edwy arthur (ada mary worth)",39,4,0,0,2,2,0,0,2,0,0,0,0,2,0,1,0,0,5,2,3,1,0,3,0,2,0
1,"jerwan, mrs. amin s (marie marthe thuillard)",44,5,0,0,1,3,0,0,2,3,1,0,2,4,2,0,0,0,5,2,2,1,0,1,0,0,0
0,"strandberg, miss. ida sofia",27,3,1,0,2,1,1,1,0,3,0,0,0,1,1,1,0,0,2,4,1,0,0,0,0,0,0
0,"clifford, mr. george quincy",27,0,0,2,1,2,2,2,0,2,0,0,1,1,1,2,0,1,3,0,0,1,0,0,0,1,0
0,"renouf, mr. peter henry",23,0,0,0,0,4,1,0,1,0,0,0,0,1,2,1,1,0,4,0,1,1,0,0,0,1,0
0,"braund, mr. lewis richard",25,2,1,1,2,1,0,0,1,2,0,0,1,1,1,0,0,0,4,1,0,1,0,1,0,0,0
0,"karlsson, mr. nils august",25,2,0,0,0,0,0,1,0,1,0,1,2,1,2,1,0,0,2,4,1,2,0,0,0,0,0
1,"hirvonen, miss. hildur e",24,0,0,0,1,2,0,0,2,3,0,0,1,1,2,1,0,0,2,2,0,1,1,0,0,0,0
0,"goodwin, master. harold victor",30,2,0,1,2,1,0,1,1,2,0,0,1,1,1,4,0,0,3,1,2,0,1,1,0,0,0
0,"frost, mr. anthony wood ""archie""",32,2,0,1,1,1,1,0,2,1,0,0,0,1,2,4,0,0,3,1,2,0,0,1,0,1,0
0,"rouse, mr. richard henry",24,1,0,1,1,2,0,0,2,1,0,0,0,1,1,1,0,0,5,1,0,1,0,0,0,1,0
1,"turkula, mrs. (hedwig)",22,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,2,1,1,2,0,1,0,0,0
1,"bishop, mr. dickinson h",23,0,1,1,1,0,0,0,2,3,0,1,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0
0,"lefebre, miss. jeannie",22,1,1,0,0,5,1,0,0,2,1,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0
1,"hoyt, mrs. frederick maxfield (jane anne forby)",47,3,1,1,2,5,3,0,1,2,1,1,1,2,3,2,0,0,4,1,1,0,0,0,1,2,0
0,"kent, mr. edward austin",23,2,0,0,2,2,0,0,0,1,0,1,0,1,2,0,0,0,2,1,2,1,0,1,0,0,0
0,"somerton, mr. francis william",29,2,0,1,0,1,1,0,0,3,0,0,2,3,2,2,0,0,3,2,1,0,0,1,0,0,0
1,"coutts, master. eden leslie ""neville""",37,1,0,1,1,7,0,0,0,2,0,0,4,1,2,1,0,0,1,3,3,1,1,0,0,0,0
0,"hagland, mr. konrad mathias reiersen",36,5,0,0,2,3,0,1,2,2,0,1,1,2,3,1,0,0,4,2,1,0,0,0,0,0,0
0,"windelov, mr. einar",19,1,0,0,1,2,0,0,0,2,0,0,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0
0,"molson, mr. harry markland",26,3,0,0,1,0,0,0,1,0,0,1,2,3,2,2,0,0,4,1,0,0,0,0,0,1,0
0,"artagaveytia, mr. ramon",23,5,0,0,0,1,0,1,0,1,0,0,0,2,1,1,0,0,3,0,2,0,1,0,0,1,0
0,"stanley, mr. edward roland",26,3,0,0,3,2,0,0,0,0,0,0,2,1,2,1,0,0,3,1,1,0,0,1,0,1,0
0,"yousseff, mr. gerious",21,0,0,0,0,2,2,1,0,1,0,0,0,1,0,2,0,0,2,3,0,2,0,0,0,1,0
1,"eustis, miss. elizabeth mussey",30,1,1,0,0,4,0,0,1,3,0,0,1,2,0,0,0,0,0,6,2,2,0,0,0,1,1
0,"shellard, mr. frederick william",31,2,0,1,2,3,1,0,1,3,0,1,4,2,0,0,0,0,4,1,0,0,0,1,0,0,0
0,"allison, mrs. hudson j c (bessie waldo daniels)",47,3,1,1,3,3,0,0,1,3,1,0,4,1,3,3,0,0,1,6,0,1,0,1,0,0,0
0,"svensson, mr. olof",18,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3,0,0,1,3,0,0,1,0,0,0,0
0,"calic, mr. petar",16,2,0,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0
0,"canavan, miss. mary",19,4,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,2,0,0,1,0,0,1,0
0,"o'sullivan, miss. bridget mary",30,2,1,0,1,1,0,1,0,3,0,0,2,2,1,1,0,0,2,3,1,1,1,0,0,1,0
0,"laitinen, miss. kristina sofia",30,3,0,0,0,1,1,0,0,6,0,1,1,1,3,1,0,0,1,4,2,0,0,0,0,0,0
1,"maioni, miss. roberta",21,2,1,0,0,1,0,0,0,3,0,0,0,2,1,2,0,0,2,2,1,0,0,0,0,0,0
0,"penasco y castellana, mr. victor de satode",42,5,0,3,2,4,0,0,0,1,0,0,2,1,2,3,1,0,2,3,3,0,1,0,0,1,0
1,"quick, mrs. frederick charles (jane richards)",45,3,0,4,2,4,1,0,2,3,1,2,1,1,1,0,0,1,6,3,0,1,0,0,0,0,0
1,"bradley, mr. george (""george arthur brayton"")",45,3,2,0,1,5,0,4,1,0,0,0,1,1,1,3,0,0,7,0,2,1,0,0,0,2,0
0,"olsen, mr. henry margido",24,1,0,0,1,2,0,1,1,1,0,0,1,2,2,2,0,0,3,1,0,0,0,0,0,1,0
1,"lang, mr. fang",14,2,0,0,0,0,1,2,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
1,"daly, mr. eugene patrick",24,2,0,1,1,3,0,1,0,1,0,1,1,1,1,0,1,0,2,0,1,1,0,0,0,1,0
0,"webber, mr. james",17,1,2,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0
1,"mcgough, mr. james robert",25,1,1,1,0,2,0,2,1,0,1,0,0,3,0,2,0,0,3,1,1,1,0,0,0,0,0
1,"rothschild, mrs. martin (elizabeth l. barrett)",46,3,2,1,1,3,0,0,3,3,0,0,3,2,1,1,0,0,5,2,5,0,0,0,0,0,1
0,"coleff, mr. satio",17,1,0,1,0,1,2,0,0,1,0,0,1,1,0,2,0,0,1,1,1,0,0,0,0,0,0
0,"walker, mr. william anderson",28,3,0,0,1,2,0,0,0,2,0,1,3,2,2,1,0,0,3,1,0,0,0,2,0,0,0
1,"lemore, mrs. (amelia milley)",28,2,0,0,0,4,0,0,0,2,0,0,4,4,0,1,0,0,2,1,0,0,0,0,0,1,0
0,"ryan, mr. patrick",17,2,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,3,0,1,0,0,0,0,1,0
1,"angle, mrs. william a (florence ""mary"" agnes hughes)",52,5,0,1,0,5,1,3,2,2,0,0,4,3,3,1,0,0,3,3,0,1,0,1,0,1,0
0,"pavlovic, mr. stefo",19,1,0,1,0,1,1,0,0,1,0,0,1,1,0,2,1,0,1,1,1,0,2,0,0,0,0
1,"perreault, miss. anne",21,2,0,0,0,3,0,0,0,1,0,0,1,1,2,0,1,0,2,2,1,1,0,0,0,0,0
0,"vovk, mr. janko",15,1,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,1,0,0,0,2,0,0,0,0
0,"lahoud, mr. sarkis",18,2,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,2,2,0,1,0,0,0,0,0
1,"hippach, mrs. louis albert (ida sophia fischer)",47,4,1,2,1,2,1,0,4,5,0,0,2,1,0,2,3,0,3,4,1,1,0,0,0,0,0
0,"kassem, mr. fared",17,2,0,0,1,2,1,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
0,"farrell, mr. james",18,2,0,0,0,2,1,0,0,0,1,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0
1,"ridsdale, miss. lucy",20,1,0,1,2,1,0,0,0,2,0,0,2,1,0,0,0,0,1,3,0,1,0,0,0,1,0
0,"farthing, mr. john",18,1,0,0,0,0,1,1,2,1,1,0,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0
0,"salonen, mr. johan werner",25,2,0,0,0,3,0,0,1,0,1,0,1,1,4,2,0,0,3,1,0,0,0,1,0,0,0
0,"hocking, mr. richard george",27,1,0,2,1,2,0,3,2,2,0,1,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0
1,"quick, miss. phyllis may",24,1,0,1,0,0,0,0,1,3,0,1,2,2,0,0,1,1,0,3,0,1,0,0,0,2,0
0,"toufik, mr. nakli",17,1,0,0,0,0,1,0,0,2,0,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
0,"elias, mr. joseph jr",20,1,0,0,0,2,0,0,1,1,2,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0
