Survived,Name,Length,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
1,"peter, mrs. catherine (catherine rizk)",38,2,0,2,0,6,0,0,2,3,0,1,0,1,2,0,1,0,5,1,3,0,0,0,0,0,1
0,"cacic, miss. marija",19,3,0,3,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0
1,"hart, miss. eva miriam",22,3,0,0,0,1,0,0,1,3,0,0,0,3,0,0,0,0,2,2,1,0,1,0,0,0,0
0,"butt, major. archibald willingham",33,4,2,1,1,0,0,1,2,3,1,0,3,2,1,1,0,0,2,0,2,1,0,1,0,0,0
1,"leroy, miss. bertha",19,1,1,0,0,2,0,0,1,1,0,0,1,1,0,1,0,0,2,2,1,0,0,0,0,1,0
0,"risien, mr. samuel beard",24,2,1,0,1,3,0,0,0,2,0,0,1,2,1,0,0,0,3,2,0,1,0,0,0,0,0
1,"frolicher, miss. hedwig margaritha",34,3,0,1,1,2,1,2,3,4,0,0,1,2,0,1,0,0,4,2,1,0,0,1,0,0,0
1,"crosby, miss. harriet r",23,1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,4,3,1,0,0,0,0,1,0
0,"andersson, miss. ingeborg constanzia",36,3,1,1,1,2,0,2,0,3,0,0,0,1,5,3,0,0,2,5,1,0,0,0,0,0,1
0,"andersson, miss. sigrid elisabeth",33,2,1,0,2,3,0,1,1,4,0,0,1,1,2,1,0,0,2,6,1,0,0,0,0,0,0
1,"beane, mr. edward",17,2,1,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0
0,"douglas, mr. walter donald",26,3,0,0,3,1,0,1,0,0,0,0,3,1,1,2,0,0,2,1,1,1,0,1,0,0,0
0,"nicholson, mr. arthur ernest",28,1,0,1,0,2,0,0,2,1,0,0,1,1,3,2,0,0,4,2,2,1,0,0,0,0,0
1,"beane, mrs. edward (ethel clarke)",33,3,1,1,2,6,0,0,1,0,0,1,2,1,1,0,0,0,3,1,1,0,0,1,0,0,0
1,"padro y manent, mr. julian",26,3,0,0,1,1,0,0,0,1,1,0,1,2,3,1,1,0,2,0,1,1,0,0,0,1,0
0,"goldsmith, mr. frank john",25,1,0,0,1,0,1,1,2,1,1,1,1,2,2,2,0,0,2,1,1,0,0,0,0,0,0
1,"davies, master. john morgan jr",30,3,0,0,1,2,0,1,1,1,2,0,0,2,2,2,0,0,3,2,1,0,1,0,0,0,0
1,"thayer, mr. john borland jr",27,2,1,0,1,1,0,0,2,0,2,0,1,1,2,2,0,0,4,0,1,0,0,0,0,1,0
0,"sharp, mr. percival james r",27,3,0,1,0,2,0,0,1,1,1,0,1,2,0,0,2,0,4,2,0,0,1,0,0,0,0
0,"o'brien, mr. timothy",20,0,1,0,0,1,0,0,1,2,0,0,0,2,1,2,0,0,2,0,2,0,0,0,0,1,0
1,"leeni, mr. fahim (""philip zenni"")",33,1,0,0,0,3,1,0,2,5,0,0,2,2,3,0,2,0,1,0,0,0,0,0,0,0,1
1,"ohman, miss. velin",18,1,0,0,0,1,0,0,1,2,0,0,1,2,2,1,0,0,0,2,0,0,1,0,0,0,0
0,"wright, mr. george",18,0,0,0,0,2,0,3,1,1,0,0,0,1,0,1,0,0,3,0,1,0,0,1,0,0,0
1,"duff gordon, lady. (lucille christiana sutherland) (""mrs morgan"")",65,5,0,2,4,2,2,2,2,3,0,0,5,2,4,3,0,0,5,3,2,3,0,0,0,1,0
0,"robbins, mr. victor",19,0,2,1,0,0,0,0,0,2,0,0,0,1,1,2,0,0,3,1,1,0,1,0,0,0,0
1,"taussig, mrs. emil (tillie mandelbaum)",38,3,1,0,1,3,0,1,0,4,0,0,4,4,1,0,0,0,1,3,2,2,0,0,0,0,0
1,"de messemaeker, mrs. guillaume joseph (emma)",44,3,0,0,1,8,0,1,1,1,1,1,2,6,0,1,1,0,2,4,0,2,0,0,0,0,0
0,"morrow, mr. thomas rowan",24,2,0,0,0,0,0,0,1,0,0,0,0,3,1,4,0,0,4,1,1,0,0,2,0,0,0
0,"sivic, mr. husein",17,0,0,1,0,1,0,0,1,3,0,0,0,1,1,0,0,0,1,2,0,1,1,0,0,0,0
0,"norman, mr. robert douglas",26,2,1,0,1,1,0,1,0,0,0,0,1,2,2,3,0,0,4,1,1,1,0,0,0,0,0
0,"simmons, mr. john",17,0,0,0,0,0,0,0,1,1,1,0,0,3,2,2,0,0,1,2,0,0,0,0,0,0,0
0,"meanwell, miss. (marion ogden)",30,2,0,0,1,3,0,1,0,2,0,0,2,3,3,2,0,0,1,2,0,0,0,1,0,0,0
0,"davies, mr. alfred j",20,2,0,0,2,2,1,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0
0,"stoytcheff, mr. ilia",20,1,0,1,0,1,2,0,1,2,0,0,1,1,0,1,0,0,1,1,2,0,0,0,0,1,0
0,"palsson, mrs. nils (alma cornelia berglund)",43,4,1,1,1,2,0,1,0,2,0,0,5,2,4,2,1,0,3,4,0,1,0,0,0,0,0
0,"doharr, mr. tannous",19,2,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,3,1,1,1,0,0,0,0,0
1,"jonsson, mr. carl",17,1,0,1,0,0,0,0,0,0,1,0,1,1,2,2,0,0,2,2,0,0,0,0,0,0,0
1,"harris, mr. george",18,1,0,0,0,2,0,2,1,1,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0
1,"appleton, mrs. edward dale (charlotte lamson)",45,5,0,1,3,4,0,0,1,0,0,0,4,2,2,3,2,0,3,2,3,0,0,1,0,0,0
1,"flynn, mr. john irwin (""irving"")",32,0,0,0,0,0,1,1,1,4,1,0,1,1,5,1,0,0,3,0,0,0,1,1,0,1,0
1,"kelly, miss. mary",17,1,0,0,0,1,0,0,0,1,0,1,2,2,0,0,0,0,1,2,0,0,0,0,0,2,0
0,"rush, mr. alfred george john",28,1,0,0,1,3,1,2,2,0,1,0,1,1,1,2,0,0,4,1,0,1,0,0,0,0,0
0,"patchett, mr. george",20,1,0,1,0,3,0,2,1,0,0,0,0,1,0,1,1,0,2,0,3,0,0,0,0,0,0
1,"garside, miss. ethel",20,1,0,0,1,3,0,1,1,2,0,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0
1,"silvey, mrs. william baird (alice munger)",41,3,1,1,1,3,0,1,0,5,0,0,4,3,1,0,0,0,3,2,0,1,1,1,0,1,0
0,"caram, mrs. joseph (maria elias)",32,5,0,1,0,2,0,0,1,2,1,0,1,3,0,1,1,0,3,3,0,0,0,0,0,0,0
1,"jussila, mr. eiriik",19,1,0,0,0,1,0,0,0,4,1,1,1,1,0,0,0,0,2,2,0,1,0,0,0,0,0
1,"christy, miss. julie rachel",27,1,0,2,0,2,0,0,2,3,1,0,2,1,0,0,0,0,2,3,1,1,0,0,0,1,0
1,"thayer, mrs. john borland (marian longstreth morris)",52,4,1,0,1,2,0,1,3,2,1,0,2,3,4,4,0,0,7,3,3,0,0,0,0,1,0
0,"downton, mr. william james",26,2,0,0,1,1,0,0,0,2,1,0,2,3,2,2,0,0,1,1,1,0,0,2,0,0,0
0,"ross, mr. john hugo",19,0,0,0,0,0,0,1,2,0,1,0,0,1,1,3,0,0,2,2,0,1,0,0,0,0,0
0,"paulner, mr. uscher",19,1,0,1,0,2,0,0,1,0,0,0,1,1,1,0,1,0,3,1,0,2,0,0,0,0,0
1,"taussig, miss. ruth",19,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,4,2,2,0,0,0,0,0
0,"jarvis, mr. john denzil",23,1,0,0,1,1,0,0,1,2,2,0,1,1,2,1,0,0,2,1,0,0,1,0,0,0,1
1,"frolicher-stehli, mr. maxmillian",32,2,0,1,0,2,1,0,2,4,0,0,4,3,1,1,0,0,3,1,1,0,0,0,1,0,0
0,"gilinski, mr. eliezer",21,0,0,0,0,3,0,1,0,4,0,1,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1
0,"murdlin, mr. joseph",19,0,0,0,1,1,0,0,1,1,1,0,1,2,1,1,1,0,2,1,0,1,0,0,0,0,0
0,"rintamaki, mr. matti",20,3,0,0,0,0,0,0,0,3,0,1,0,3,1,0,0,0,2,0,3,0,0,0,0,0,0
1,"stephenson, mrs. walter bertram (martha eustis)",47,4,1,0,0,5,0,0,2,1,0,0,1,3,2,1,1,0,5,5,5,1,0,1,0,0,0
0,"elsbury, mr. william james",26,2,1,0,0,2,0,0,0,2,1,0,3,3,0,0,0,0,2,2,0,1,0,1,0,1,0
0,"bourke, miss. mary",18,1,1,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,2,2,0,1,0,0,0,1,0
0,"chapman, mr. john henry",23,2,0,1,0,1,0,0,3,0,1,0,0,2,3,1,1,0,2,0,0,0,0,0,0,1,0
0,"van impe, mr. jean baptiste",27,3,1,0,0,3,0,0,0,2,1,0,0,2,2,0,2,0,1,1,2,0,1,0,0,0,0
1,"leitch, miss. jessie wills",26,0,0,1,0,3,0,0,1,4,1,0,3,1,0,0,0,0,0,5,1,0,0,1,0,0,0
0,"johnson, mr. alfred",19,1,0,0,1,1,1,0,1,0,1,0,1,1,2,2,0,0,2,1,0,0,0,0,0,0,0
0,"boulos, mr. hanna",17,2,1,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,1,1,0,1,0,0,0,0,0
1,"duff gordon, sir. cosmo edmund (""mr morgan"")",44,1,0,1,4,1,2,2,0,1,0,0,0,4,3,5,0,0,4,2,0,2,0,0,0,0,0
1,"jacobsohn, mrs. sidney samuel (amy frances christy)",51,4,1,3,1,3,1,0,2,2,1,0,1,3,3,2,0,0,3,6,1,1,0,0,0,3,0
0,"slabenoff, mr. petco",20,1,1,1,0,2,2,0,0,0,0,0,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0
0,"harrington, mr. charles h",25,2,0,1,0,1,0,1,3,1,0,0,1,1,2,1,0,0,4,1,1,0,0,0,0,0,0
0,"torber, mr. ernst william",25,1,1,0,0,2,0,0,0,2,0,0,2,2,1,1,0,0,4,1,2,0,0,1,0,0,0
1,"homer, mr. harry (""mr e haven"")",31,2,0,0,0,3,0,0,3,0,0,0,0,3,1,1,0,0,5,0,0,0,1,0,0,1,0
0,"lindell, mr. edvard bengtsson",29,1,1,0,3,3,0,1,0,1,0,0,3,1,3,1,0,0,2,2,1,0,1,0,0,0,0
0,"karaic, mr. milan",17,3,0,1,0,0,0,0,0,2,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
1,"daniel, mr. robert williams",27,2,1,0,1,2,0,0,0,3,0,0,3,2,1,1,0,0,3,1,1,0,0,1,0,0,0
1,"laroche, mrs. joseph (juliette marie louise lafargue)",53,4,0,1,0,7,1,1,2,3,2,0,4,2,0,3,1,0,4,3,2,3,0,0,0,0,0
1,"shutes, miss. elizabeth w",25,1,1,0,0,3,0,0,2,2,0,0,1,1,0,0,0,0,0,4,2,1,0,1,0,0,1
0,"andersson, mrs. anders johan (alfrida konstantia brogren)",57,7,1,0,3,3,1,1,1,2,1,1,1,1,7,4,0,0,6,5,2,0,0,0,0,0,0
0,"jardin, mr. jose neto",21,1,0,0,1,2,0,0,0,1,2,0,0,1,2,2,0,0,2,1,1,0,0,0,0,0,0
1,"murphy, miss. margaret jane",27,3,0,0,0,2,0,1,1,1,1,0,0,3,1,0,1,0,3,2,1,1,0,0,0,1,0
0,"horgan, mr. john",16,1,0,0,0,0,0,1,2,0,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0
0,"brocklebank, mr. william alfred",31,3,2,1,1,2,1,0,0,2,0,2,4,2,1,1,0,0,3,0,0,0,0,1,0,0,0
1,"herman, miss. alice",19,2,0,1,0,2,0,0,1,2,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0
0,"danbom, mr. ernst gilbert",25,1,2,0,1,2,0,1,0,1,0,0,1,2,2,1,0,0,3,1,2,0,0,0,0,0,0
0,"lobb, mrs. william arthur (cordelia k stanlick)",47,4,2,2,1,1,0,0,1,4,0,2,5,2,1,2,0,0,4,2,2,1,0,1,0,0,0
1,"becker, miss. marion louise",27,1,1,1,0,3,0,0,0,3,0,1,1,2,1,2,0,0,2,3,0,1,0,0,0,0,0
0,"gavey, mr. lawrence",19,2,0,1,0,3,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0
0,"yasbeck, mr. antoni",19,2,1,1,0,1,0,0,0,1,0,1,0,1,2,1,0,0,1,1,1,0,0,0,0,1,0
1,"kimball, mr. edwin nelson jr",28,1,1,0,1,2,0,0,0,2,1,1,3,2,3,1,0,0,2,1,0,0,0,1,0,0,0
1,"nakid, mr. sahid",16,2,0,0,2,0,0,0,1,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
0,"hansen, mr. henry damsgaard",27,4,0,0,2,2,0,1,2,0,0,0,0,2,3,0,0,0,3,2,0,0,0,0,0,1,0
0,"bowen, mr. david john ""dai""",27,2,1,0,3,1,0,0,1,2,1,0,0,1,2,2,0,0,1,0,0,0,1,1,0,0,0
0,"sutton, mr. frederick",21,0,0,1,1,2,1,0,0,1,0,1,0,1,1,1,0,0,3,1,2,1,0,0,0,0,0
0,"kirkland, rev. charles leonard",30,3,0,1,2,3,0,0,1,1,0,2,3,0,2,1,0,0,4,1,0,0,1,0,0,0,0
1,"longley, miss. gretchen fiske",29,0,0,1,0,4,1,2,1,2,0,1,2,1,2,1,0,0,1,3,1,0,0,0,0,1,0
0,"bostandyeff, mr. guentcho",25,1,1,1,1,2,2,1,1,0,0,0,0,1,2,2,0,0,1,1,2,1,0,0,0,1,0
0,"o'connell, mr. patrick d",24,1,0,2,1,1,0,0,0,1,0,1,2,1,2,2,1,0,2,0,1,0,0,0,0,0,0
1,"barkworth, mr. algernon henry wilson",36,2,1,0,0,2,0,1,2,1,0,1,2,1,4,3,0,0,5,1,1,0,0,2,0,1,0
0,"lundahl, mr. johan svensson",27,2,0,0,1,1,0,0,2,0,1,0,2,1,4,2,0,0,1,3,0,1,1,0,0,0,0
1,"stahelin-maeglin, dr. max",25,3,0,0,1,2,0,1,1,2,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,0,0
0,"parr, mr. william henry marsh",29,3,0,0,0,1,0,0,2,2,0,0,2,3,1,0,1,0,5,1,0,0,0,1,0,1,0
0,"skoog, miss. mabel",18,1,1,0,0,1,0,1,0,1,0,1,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0
1,"davis, miss. mary",17,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,3,0,0,1,0,0,1,0
0,"leinonen, mr. antti gustaf",26,2,0,0,0,2,1,1,0,2,0,0,1,1,4,1,0,0,1,1,3,1,0,0,0,0,0
0,"collyer, mr. harvey",19,1,0,1,0,2,0,0,1,0,0,0,2,1,0,1,0,0,3,0,0,0,1,0,0,2,0
0,"panula, mrs. juha (maria emilia ojala)",38,8,0,0,0,1,0,0,1,3,2,0,3,3,1,1,1,0,2,1,0,2,0,0,0,0,0
0,"thorneycroft, mr. percival",26,1,0,2,0,2,1,0,1,1,0,0,1,1,1,2,1,0,4,0,2,0,1,0,0,1,0
0,"jensen, mr. hans peder",22,1,0,0,1,4,0,0,1,0,1,0,0,1,3,0,1,0,2,2,0,0,0,0,0,0,0
1,"sagesser, mlle. emma",20,2,0,0,0,4,0,1,0,0,0,0,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0
0,"skoog, miss. margit elizabeth",29,2,1,0,0,2,0,2,1,3,0,1,1,2,0,2,0,0,1,3,2,0,0,0,0,0,1
1,"foo, mr. choong",15,0,0,1,0,0,1,1,1,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0
1,"baclini, miss. eugenie",22,1,1,1,0,3,0,1,0,4,0,0,1,1,2,0,0,0,0,2,0,1,0,0,0,0,0
1,"harper, mr. henry sleeper",25,1,0,0,0,5,0,0,2,0,0,0,1,1,1,0,2,0,5,1,0,0,0,0,0,1,0
0,"cor, mr. liudevit",17,0,0,1,1,1,0,0,0,2,0,0,1,1,0,1,0,0,2,0,1,1,1,0,0,0,0
1,"simonius-blumer, col. oberst alfons",35,1,2,1,0,2,1,0,0,2,0,0,3,2,2,4,0,0,2,4,1,2,0,0,0,0,0
0,"willey, mr. edward",18,1,0,0,2,2,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,2,0,1,0
1,"stanley, miss. amy zillah elsie",31,3,0,0,0,3,0,0,1,3,0,0,4,2,1,0,0,0,0,4,1,0,0,0,0,2,1
0,"mitkoff, mr. mito",17,0,0,0,0,0,2,0,0,2,0,1,0,3,0,2,0,0,1,0,2,0,0,0,0,0,0
1,"doling, miss. elsie",19,0,0,0,1,2,0,1,0,3,0,0,2,1,1,1,0,0,0,3,0,0,0,0,0,0,0
0,"kalvik, mr. johannes halvorsen",30,3,0,0,0,2,0,0,2,1,1,2,2,1,3,2,0,0,2,2,0,0,2,0,0,0,0
1,"o'leary, miss. hanora ""norah""",29,4,0,0,0,1,0,0,2,1,0,0,1,1,2,3,0,0,3,2,0,0,0,0,0,1,0
0,"hegarty, miss. hanora ""nora""",28,4,0,0,0,1,0,1,2,1,0,0,0,1,2,2,0,0,3,2,1,0,0,0,0,1,0
0,"hickman, mr. leonard mark",25,3,0,1,1,1,0,0,1,1,0,2,1,3,2,1,0,0,3,0,0,0,0,0,0,0,0
0,"radeff, mr. alexander",21,3,0,0,2,3,2,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0
0,"bourke, mrs. john (catherine)",29,1,1,1,0,3,0,0,2,1,1,1,0,1,2,2,0,0,3,1,1,1,0,0,0,0,0
0,"eitemiller, mr. george floyd",28,0,0,0,1,5,1,2,0,2,0,0,3,2,0,2,0,0,3,0,1,0,0,0,0,1,0
0,"newell, mr. arthur webster",26,1,1,0,0,4,0,0,1,0,0,0,2,1,1,0,0,0,4,1,2,1,0,2,0,0,0
1,"frauenthal, dr. henry william",29,3,0,0,1,2,1,0,2,2,0,0,3,1,2,0,0,0,3,0,1,1,0,1,0,1,0
0,"badt, mr. mohamed",17,2,1,0,2,1,0,0,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0
0,"colley, mr. edward pomeroy",26,1,0,1,2,3,0,0,0,0,0,0,2,2,0,3,1,0,3,0,0,0,0,1,0,2,0
0,"coleff, mr. peju",16,0,0,1,0,2,2,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
1,"lindqvist, mr. eino william",27,1,0,0,1,1,0,0,0,5,0,0,3,2,2,1,0,1,1,1,1,0,1,1,0,0,0
0,"hickman, mr. lewis",18,1,0,1,0,1,0,0,1,2,0,1,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0
0,"butler, mr. reginald fenton",27,1,1,0,1,3,1,1,0,1,0,0,2,1,3,1,0,0,3,0,2,1,0,0,0,0,0
0,"rommetvedt, mr. knud paust",26,1,0,0,2,2,0,0,0,0,0,1,0,3,1,1,1,0,2,1,3,2,1,0,0,0,0
0,"cook, mr. jacob",15,1,1,2,0,0,0,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0
1,"taylor, mrs. elmer zebley (juliet cummins wright)",49,1,1,1,0,5,0,1,1,3,1,0,4,4,1,1,0,0,4,2,3,2,0,1,0,2,1
1,"brown, mrs. thomas william solomon (elizabeth catherine ford)",61,4,2,1,1,4,1,0,3,4,0,0,4,4,3,6,0,0,4,3,3,0,0,2,0,0,1
0,"davidson, mr. thornton",22,1,0,0,2,0,0,0,1,1,0,0,0,1,3,3,0,0,2,1,2,0,1,0,0,0,0
0,"mitchell, mr. henry michael",27,1,0,2,0,3,0,0,3,2,0,0,3,3,1,0,0,0,2,0,1,0,0,0,0,1,0
1,"wilhelms, mr. charles",21,1,0,1,0,2,0,0,2,1,0,0,3,2,0,0,0,0,2,2,0,0,0,1,0,0,0
0,"watson, mr. ennis hastings",26,2,0,0,0,1,0,1,1,2,0,0,0,1,4,1,0,0,1,4,2,0,0,1,0,0,0
0,"edvardsson, mr. gustaf hjalmar",30,4,0,0,2,1,1,1,1,0,1,0,1,2,1,1,0,0,3,3,1,1,1,0,0,0,0
0,"sawyer, mr. frederick charles",29,2,0,2,1,4,1,0,1,1,0,1,1,1,0,0,0,0,5,2,0,0,0,1,0,1,0
1,"turja, miss. anna sofia",23,4,0,0,0,0,1,0,0,2,1,0,0,1,2,1,0,0,1,3,1,1,0,0,0,0,0
0,"goodwin, mrs. frederick (augusta tyler)",39,2,0,1,2,3,1,2,0,2,0,1,1,1,1,2,0,0,4,2,2,2,0,1,0,1,0
1,"cardeza, mr. thomas drake martinez",34,5,0,1,2,3,0,0,1,1,0,1,0,3,1,1,0,0,4,1,2,0,0,0,0,0,2
0,"peters, miss. katie",19,1,0,0,0,3,0,0,0,2,0,1,0,1,0,0,1,0,1,3,2,0,0,0,0,0,0
1,"hassab, mr. hammad",18,4,1,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0
0,"olsvigen, mr. thor anderson",27,1,0,0,1,2,0,1,1,1,0,0,1,1,3,3,0,0,3,2,1,0,1,0,0,0,0
0,"goodwin, mr. charles edward",27,2,0,1,3,2,0,1,1,1,0,0,1,1,1,2,0,0,3,1,0,0,0,2,0,0,0
0,"brown, mr. thomas william solomon",33,2,1,0,0,0,0,0,1,2,0,0,3,4,2,5,0,0,2,2,1,0,0,2,0,0,0
0,"laroche, mr. joseph philippe lemercier",38,1,0,2,0,6,0,0,3,3,1,0,3,2,0,2,4,0,4,1,0,0,0,0,0,0,0
0,"panula, mr. jaako arnold",24,5,0,0,1,0,0,0,0,0,1,1,2,1,2,2,1,0,2,0,0,1,0,0,0,0,0
0,"dakic, mr. branko",17,2,1,1,1,0,0,0,0,1,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0
0,"fischer, mr. eberhard thelander",31,2,1,1,2,5,1,0,3,1,0,0,1,1,1,0,0,0,5,1,1,0,0,0,0,0,0
1,"madill, miss. georgette alexandra",33,4,0,0,2,4,0,2,0,2,0,0,3,2,1,1,0,0,2,2,2,0,0,0,1,0,0
1,"dick, mr. albert adrian",23,3,1,1,2,1,0,0,0,2,0,1,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0
1,"karun, miss. manca",18,3,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0
1,"lam, mr. ali",12,2,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
0,"saad, mr. khalil",16,3,0,0,1,0,0,0,1,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,"weir, col. john",15,0,0,1,0,1,0,0,1,1,1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0
0,"chapman, mr. charles henry",26,3,0,2,0,2,0,0,3,0,0,0,1,2,2,0,1,0,3,1,0,0,0,0,0,1,0
0,"kelly, mr. james",16,1,0,0,0,2,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0
1,"mullens, miss. katherine ""katie""",32,2,0,0,0,4,0,0,1,3,0,2,2,2,2,0,0,0,1,3,2,1,0,0,0,0,0
0,"thayer, mr. john borland",24,2,1,0,1,1,0,0,2,0,1,0,1,1,2,2,0,0,3,0,1,0,0,0,0,1,0
0,"humblen, mr. adolf mathias nicolai olsen",40,4,1,1,1,2,1,0,2,3,0,0,4,3,3,3,0,0,1,2,1,1,0,0,0,0,0
1,"astor, mrs. john jacob (madeleine talmadge force)",49,5,1,2,2,5,1,1,1,1,2,0,2,3,2,4,0,0,3,2,2,0,0,0,0,0,0
1,"silverthorne, mr. spencer victor",32,0,0,2,0,4,0,0,1,2,0,0,1,1,2,2,1,0,5,2,2,0,2,0,0,0,0
0,"barbara, miss. saiide",21,4,2,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0
0,"gallagher, mr. martin",21,3,0,0,0,1,0,2,1,1,0,0,2,2,1,0,0,0,3,0,1,0,0,0,0,0,0
0,"hansen, mr. henrik juul",23,1,0,0,0,2,0,0,2,1,1,1,1,1,3,0,0,0,2,1,0,2,0,0,0,0,0
0,"morley, mr. henry samuel (""mr henry marshall"")",46,3,0,0,0,4,0,0,3,0,0,0,4,5,2,1,0,0,6,2,0,1,0,0,0,3,0
1,"kelly, mrs. florence ""fannie""",29,1,0,1,0,4,2,0,0,1,0,1,3,1,3,1,0,0,2,1,0,0,0,0,0,1,0
1,"calderhead, mr. edward pennington",33,3,0,1,4,4,0,1,1,1,0,0,1,1,4,1,1,0,3,0,1,0,0,1,0,0,0
1,"cleaver, miss. alice",20,2,0,2,0,3,0,0,0,2,0,0,2,1,0,0,0,0,1,2,0,0,1,0,0,0,0
1,"moubarek, master. halim gonios (""william george"")",49,4,1,0,0,4,0,3,1,4,0,1,3,4,1,4,0,0,3,2,1,1,0,1,0,0,0
1,"mayne, mlle. berthe antonine (""mrs de villiers"")",48,2,1,0,1,7,0,0,1,3,0,0,4,3,4,1,0,0,3,2,2,0,1,0,0,1,0
