Survived,Name,Length,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
0,"klaber, mr. herman",18,2,1,0,0,2,0,0,1,0,0,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1,"taylor, mr. elmer zebley",24,1,1,0,0,4,0,0,0,0,0,0,3,2,0,1,0,0,3,0,1,0,0,0,0,2,1
0,"larsson, mr. august viktor",26,2,0,0,0,0,0,1,0,1,0,1,1,1,1,2,0,0,3,3,2,2,1,0,0,0,0
0,"greenberg, mr. samuel",21,1,1,0,0,4,0,2,0,0,0,0,1,2,1,0,0,0,3,1,0,1,0,0,0,0,0
0,"soholt, mr. peter andreas lauritz andersen",42,4,0,0,2,5,0,0,1,1,0,0,2,1,3,2,1,0,5,3,3,1,0,0,0,0,1
1,"endres, miss. caroline louise",29,1,0,1,1,4,0,0,0,3,0,0,2,1,2,2,0,0,2,4,0,1,0,0,0,0,0
1,"troutt, miss. edwina celia ""winnie""",35,2,0,1,1,3,0,0,0,5,0,0,1,1,3,1,0,0,1,2,3,1,0,2,0,0,0
0,"mcevoy, mr. michael",19,1,0,2,0,2,0,0,1,1,0,0,1,3,0,1,0,0,1,0,0,0,1,0,0,1,0
0,"johnson, mr. malkolm joackim",28,2,0,1,0,0,0,0,1,1,2,2,2,4,2,4,0,0,1,1,0,0,0,0,0,0,0
1,"harper, miss. annie jessie ""nina""",33,3,0,0,0,4,0,0,1,4,1,0,0,1,4,0,1,0,2,4,0,0,0,0,0,0,0
0,"jensen, mr. svend lauritz",25,1,0,0,1,3,0,0,0,1,1,0,1,1,3,0,0,0,2,2,1,1,1,0,0,0,1
0,"gillespie, mr. william henry",28,1,0,0,0,3,0,1,1,4,0,0,4,2,1,0,1,0,2,1,0,0,0,1,0,1,0
0,"hodges, mr. henry price",23,0,0,1,1,3,0,1,2,1,0,0,0,1,1,1,1,0,3,1,0,0,0,0,0,1,0
1,"chambers, mr. norman campbell",29,3,2,2,0,2,0,0,1,0,0,0,2,4,2,1,1,0,3,1,0,0,0,0,0,0,0
0,"oreskovic, mr. luka",19,1,0,1,0,1,0,0,0,1,0,2,1,1,0,2,0,0,2,1,0,1,1,0,0,0,0
1,"renouf, mrs. peter henry (lillian jefferys)",43,1,0,0,0,6,3,0,1,2,1,0,3,1,3,1,1,0,5,2,1,1,0,0,0,2,0
1,"mannion, miss. margareth",24,3,0,0,0,1,0,1,1,2,0,0,0,3,3,1,0,0,2,2,1,0,0,0,0,0,0
0,"bryhl, mr. kurt arnold gottfrid",31,1,1,0,2,0,1,1,1,1,0,1,2,1,1,2,0,0,5,0,3,1,0,0,0,1,0
0,"ilmakangas, miss. pieta sofia",29,5,0,0,0,1,1,1,0,4,0,1,1,2,1,1,1,0,0,4,1,0,0,0,0,0,0
1,"allen, miss. elisabeth walton",29,3,1,0,0,3,0,0,1,2,0,0,4,1,2,1,0,0,0,3,2,0,0,1,0,0,0
0,"hassan, mr. houssein g n",24,2,0,0,0,1,0,1,2,1,0,0,0,1,3,1,0,0,1,4,0,1,0,0,0,0,0
0,"knight, mr. robert j",20,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,3,0,2,0,0,0,0,0,0
0,"berriman, mr. william john",26,2,1,0,0,1,0,0,1,3,1,0,2,3,2,1,0,0,3,0,0,0,0,1,0,0,0
0,"troupiansky, mr. moses aaron",28,3,0,0,0,1,0,0,0,1,0,1,0,2,2,3,1,0,3,3,1,1,0,0,0,1,0
0,"williams, mr. leslie",20,1,0,0,0,2,0,0,0,3,0,0,4,2,0,0,0,0,1,2,0,0,0,1,0,0,0
0,"ford, mrs. edward (margaret ann watson)",39,5,0,0,3,2,1,1,0,0,0,0,0,2,3,2,0,0,5,2,2,0,0,2,0,0,0
1,"lesurer, mr. gustave j",22,1,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,3,2,1,2,1,0,0,0,0
0,"ivanoff, mr. kanio",18,2,0,0,0,0,2,0,0,2,0,1,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0
0,"nankoff, mr. minko",18,1,0,0,0,0,2,0,0,1,0,2,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0
1,"hawksford, mr. walter james",27,3,0,0,1,2,1,0,1,0,1,1,1,2,0,1,0,0,3,2,1,0,0,2,0,0,0
0,"cavendish, mr. tyrell william",29,2,0,1,1,2,0,0,1,3,0,0,4,2,1,0,0,0,2,1,1,0,1,1,0,1,0
1,"ryerson, miss. susan parker ""suzette""",37,2,0,0,0,4,0,0,0,1,0,1,0,1,2,1,1,0,4,6,2,2,0,0,0,1,1
0,"mcnamee, mr. neal",17,2,0,1,0,3,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0
1,"stranden, mr. juho",18,1,0,0,1,1,0,0,1,0,1,0,0,1,2,1,0,0,2,1,1,1,0,0,0,0,0
0,"crosby, capt. edward gifford",28,2,1,2,3,1,2,1,0,1,0,0,0,0,0,2,1,0,3,1,1,0,0,1,0,1,0
0,"abbott, mr. rossmore edward",27,2,2,0,2,2,0,0,0,0,0,0,0,2,0,3,0,0,4,2,2,0,0,1,0,0,0
1,"sinkkonen, miss. anna",21,2,0,0,0,1,0,0,0,2,0,2,0,1,5,1,0,0,0,3,0,0,0,0,0,0,0
0,"marvin, mr. daniel warner",25,3,0,0,1,2,0,0,0,2,0,0,1,2,3,0,0,0,4,0,0,0,1,1,0,0,0
0,"connaghton, mr. michael",23,2,0,2,0,1,0,1,2,1,0,0,1,2,3,2,0,0,1,0,1,0,0,0,0,0,0
1,"wells, miss. joan",17,1,0,0,0,1,0,0,0,1,1,0,2,1,1,1,0,0,0,3,0,0,0,1,0,0,0
1,"moor, master. meier",19,1,0,0,0,3,0,0,0,1,0,0,0,3,0,2,0,0,3,1,1,0,0,0,0,0,0
0,"vande velde, mr. johannes joseph",32,2,0,0,2,5,0,0,2,0,2,0,1,1,3,2,1,0,1,2,0,0,2,0,0,0,0
0,"jonkoff, mr. lalio",18,1,0,0,0,0,2,0,0,1,1,1,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0
1,"herman, mrs. samuel (jane laver)",32,4,0,0,0,4,0,0,1,0,1,0,2,3,2,0,0,0,3,2,0,1,1,0,0,0,0
1,"hamalainen, master. viljo",25,4,0,0,0,2,0,0,1,2,1,0,2,2,2,1,0,0,1,1,1,0,1,0,0,0,0
0,"carlsson, mr. august sigfrid",28,2,0,1,1,0,1,2,0,2,0,0,1,1,1,1,0,0,3,4,1,2,0,0,0,0,0
0,"bailey, mr. percy andrew",24,2,1,1,1,3,0,0,0,1,0,0,1,1,1,0,1,0,3,0,0,0,0,1,0,2,0
0,"theobald, mr. thomas leonard",28,3,1,0,2,2,0,0,2,0,0,0,2,2,1,3,0,0,2,1,2,0,0,0,0,0,0
1,"rothes, the countess. of (lucy noel martha dyer-edwards)",56,3,0,2,3,6,1,0,3,0,0,0,2,1,2,4,0,0,4,4,4,2,0,1,0,2,0
0,"garfirth, mr. john",18,1,0,0,0,0,1,1,2,1,1,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0,0
0,"nirva, mr. iisakki antino aijo",30,4,0,0,0,0,0,0,0,6,1,2,0,1,3,2,0,0,2,1,1,0,1,0,0,0,0
1,"barah, mr. hanna assi",21,5,1,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0
1,"carter, mrs. william ernest (lucile polk)",41,2,0,2,0,4,0,0,0,3,0,1,5,2,1,1,1,0,4,2,2,1,0,1,0,0,0
0,"eklund, mr. hans linus",22,1,0,0,1,1,0,0,1,1,0,1,2,1,3,0,0,0,1,2,0,2,0,0,0,0,0
1,"hogeboom, mrs. john c (anna andrews)",36,3,1,1,1,2,0,1,2,0,1,0,0,2,4,4,0,0,2,2,0,0,0,1,0,0,0
0,"brewe, dr. arthur jackson",25,2,1,1,1,2,0,0,1,0,1,1,0,0,1,1,0,0,4,1,1,1,0,1,0,0,0
0,"mangan, miss. mary",18,3,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,1,2,0,0,0,0,0,1,0
0,"moran, mr. daniel j",19,2,0,0,1,1,0,0,0,1,1,0,1,2,2,1,0,0,2,0,0,0,0,0,0,0,0
0,"gronnestad, mr. daniel danielsen",32,3,0,0,3,4,0,1,0,2,0,0,2,1,5,1,0,0,2,2,1,0,0,0,0,0,0
0,"lievens, mr. rene aime",22,1,0,0,0,5,0,0,0,2,0,0,1,2,2,0,0,0,2,1,0,0,1,0,0,0,0
0,"jensen, mr. niels peder",23,0,0,0,1,5,0,0,0,1,1,0,1,1,3,0,1,0,2,2,0,0,0,0,0,0,0
0,"mack, mrs. (mary)",17,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0,1,0
0,"elias, mr. dibo",15,1,1,0,1,1,0,0,0,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1,"hocking, mrs. elizabeth (eliza needs)",37,2,1,1,1,5,0,1,2,3,0,1,2,1,2,1,0,0,1,2,1,0,0,0,0,0,2
0,"myhrman, mr. pehr fabian oliver malkolm",39,4,1,0,0,2,1,0,2,2,0,1,3,5,2,2,1,0,4,0,0,0,1,0,0,1,0
0,"tobin, mr. roger",16,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2,0,0,3,0,1,0,0,0,0,0,0
1,"emanuel, miss. virginia ethel",29,2,0,0,0,4,0,1,1,4,0,0,2,2,2,0,0,0,1,2,1,1,1,0,0,0,0
0,"kilgannon, mr. thomas j",23,2,0,0,0,0,0,1,1,1,1,1,1,2,3,2,0,0,1,1,1,0,0,0,0,0,0
1,"robert, mrs. edward scott (elisabeth walton mcmillan)",53,4,2,2,2,4,0,0,1,2,0,0,4,3,2,3,0,0,4,3,5,0,0,2,0,0,0
1,"ayoub, miss. banoura",20,3,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,2,0,2,0,0,0,1,0
1,"dick, mrs. albert adrian (vera gillespie)",41,4,1,1,2,4,0,1,0,4,0,1,3,1,1,0,1,0,4,2,1,0,1,0,0,0,0
0,"long, mr. milton clyde",22,0,0,1,1,1,0,1,0,1,0,0,3,2,2,2,0,0,1,0,1,0,0,0,0,1,0
0,"johnston, mr. andrew g",22,1,0,0,1,1,0,1,1,0,1,0,0,1,3,2,0,0,2,1,1,0,0,1,0,0,0
0,"ali, mr. william",16,2,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0
0,"harmer, mr. abraham (david lishin)",34,5,1,0,2,1,0,0,3,3,0,0,1,3,1,0,0,0,4,1,0,0,1,0,0,0,0
1,"sjoblom, miss. anna sofia",25,3,1,0,0,0,1,0,0,2,1,0,1,2,2,3,0,0,0,4,0,0,0,0,0,0,0
0,"rice, master. george hugh",25,1,0,1,0,4,0,3,2,1,0,0,0,1,0,1,0,0,3,1,1,1,0,0,0,0,0
1,"dean, master. bertram vere",26,3,1,0,1,5,0,0,0,0,0,0,0,2,1,0,0,0,4,1,2,0,1,0,0,0,0
0,"guggenheim, mr. benjamin",24,1,1,0,0,3,0,3,1,2,1,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0
0,"keane, mr. andrew ""andy""",24,3,0,0,2,3,0,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0,0,1,0,1,0
0,"gaskell, mr. alfred",19,2,0,0,1,2,1,1,0,0,0,1,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0
0,"sage, miss. stella anna",23,4,0,0,0,2,0,1,0,1,0,0,2,1,2,0,0,0,0,4,1,0,0,0,0,0,0
0,"hoyt, mr. william fisher",24,1,0,0,0,1,1,0,2,3,0,0,2,2,0,1,0,0,2,1,1,0,0,1,0,1,0
0,"dantcheff, mr. ristiu",21,1,0,1,1,1,2,0,1,2,0,0,0,1,1,0,0,0,2,1,2,1,0,0,0,0,0
0,"otter, mr. richard",18,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,4,0,2,0,0,0,0,0,0
1,"leader, dr. alice (farnham)",27,4,0,1,2,3,1,0,1,1,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0
1,"osman, mrs. mara",16,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,2,0,0,0,0,0,0,0
0,"ibrahim shawah, mr. yousseff",28,3,1,0,0,1,2,0,3,2,0,0,0,2,0,1,0,0,2,3,0,1,0,1,0,1,0
0,"van impe, mrs. jean baptiste (rosalie paula govaert)",52,7,1,0,0,5,0,1,0,3,1,0,2,2,2,2,3,0,3,3,3,1,2,0,0,0,0
0,"ponesell, mr. martin",20,1,0,0,0,2,0,0,0,1,0,0,2,2,2,1,1,0,2,1,1,0,0,0,0,0,0
1,"collyer, mrs. harvey (charlotte annie tate)",43,4,0,2,0,5,0,0,2,1,0,0,3,1,2,2,0,0,4,1,4,0,1,0,0,2,0
1,"carter, master. william thornton ii",35,3,0,1,0,2,0,0,1,4,0,0,2,2,2,2,0,0,4,1,4,0,0,1,0,0,0
1,"thomas, master. assad alexander",31,6,0,0,2,3,0,0,1,0,0,0,1,2,1,1,0,0,2,4,2,0,0,0,1,0,0
1,"hedman, mr. oskar arvid",23,3,0,0,2,1,0,0,1,1,0,1,0,2,1,1,0,0,3,1,0,0,1,0,0,0,0
0,"johansson, mr. karl johan",25,3,0,0,0,0,0,0,2,0,2,1,1,1,3,3,0,0,2,2,0,0,0,0,0,0,0
0,"andrews, mr. thomas jr",22,2,0,0,1,1,0,0,1,0,1,0,0,2,1,1,0,0,3,2,1,0,0,1,0,0,0
0,"pettersson, miss. ellen natalia",31,3,0,0,0,4,0,0,0,2,0,0,3,1,3,1,1,0,1,4,3,0,0,0,0,0,0
0,"meyer, mr. august",17,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,0,0,1,0
1,"chambers, mrs. norman campbell (bertha griggs)",46,4,3,2,0,3,0,3,2,1,0,0,2,4,2,1,1,0,5,3,1,0,0,0,0,0,0
0,"alexander, mr. william",22,3,0,0,1,2,0,0,0,2,0,0,3,2,1,0,0,0,2,0,0,0,0,1,1,0,0
0,"lester, mr. james",17,1,0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,2,2,1,0,0,0,0,0,0
0,"slemen, mr. richard james",25,2,0,1,1,3,0,0,1,1,1,0,1,3,1,0,0,0,3,2,0,0,0,0,0,0,0
0,"andersson, miss. ebba iris alfrida",34,4,2,0,2,2,1,0,0,4,0,0,1,1,2,1,0,0,3,5,0,0,0,0,0,0,0
0,"tomlin, mr. ernest portage",26,1,0,0,0,3,0,1,0,1,0,0,1,2,2,2,1,0,3,1,3,0,0,0,0,0,0
0,"fry, mr. richard",16,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0
0,"heininen, miss. wendla maria",28,3,0,0,1,3,0,0,1,4,0,0,1,2,4,0,0,0,1,2,0,0,0,1,0,0,0
0,"mallet, mr. albert",18,2,1,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,2,0,2,0,0,0,0,0,0
0,"holm, mr. john fredrik alexander",32,2,0,0,2,3,1,0,2,1,1,1,2,2,2,2,0,0,4,0,0,0,0,0,1,0,0
0,"skoog, master. karl thorsten",28,2,0,0,0,2,0,1,1,0,0,2,1,1,1,3,0,0,3,3,3,0,0,0,0,0,0
1,"hays, mrs. charles melville (clara jennings gregg)",50,4,0,2,0,5,0,4,2,2,1,0,5,2,3,0,0,0,4,4,0,0,1,0,0,1,0
1,"lulic, mr. nikola",17,1,0,1,0,0,0,0,0,2,0,1,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0
0,"reuchlin, jonkheer. john george",31,0,0,1,0,5,0,2,3,1,2,1,1,0,3,3,0,0,3,0,0,1,0,0,0,0,0
1,"moor, mrs. (beila)",18,1,1,0,0,1,0,0,0,1,0,0,1,2,0,2,0,0,2,1,0,0,0,0,0,0,0
0,"panula, master. urho abraham",28,6,1,0,0,1,0,0,2,0,0,0,1,2,1,1,1,0,3,1,1,2,0,0,0,0,0
0,"flynn, mr. john",15,0,0,0,0,0,1,0,1,0,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0
0,"lam, mr. len",12,1,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1,"mallet, master. andre",21,3,0,0,1,3,0,0,0,0,0,0,2,2,1,0,0,0,2,1,2,0,0,0,0,0,0
1,"mccormack, mr. thomas joseph",28,2,0,3,0,1,0,0,2,0,1,1,0,4,0,3,1,0,2,2,1,0,0,0,0,0,0
1,"stone, mrs. george nelson (martha evelyn)",41,2,0,0,0,6,0,2,1,0,0,0,2,2,4,3,0,0,3,3,2,0,1,0,0,1,0
1,"yasbeck, mrs. antoni (selini alexander)",39,4,1,1,1,4,0,0,0,3,0,1,2,1,4,1,0,0,2,3,1,0,0,0,1,1,0
1,"richards, master. george sibley",31,2,1,1,1,4,0,2,1,2,0,0,1,1,0,1,0,0,4,3,1,0,0,0,0,1,0
0,"saad, mr. amin",14,3,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0
0,"augustsson, mr. albert",22,2,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,2,3,2,2,0,0,0,0,0
0,"allum, mr. owen george",22,1,0,0,0,3,0,2,0,0,0,0,2,2,1,2,0,0,2,0,0,1,0,1,0,0,0
1,"compton, miss. sara rebecca",27,3,1,3,0,2,0,0,0,1,0,0,0,2,1,2,1,0,2,3,1,0,0,0,0,0,0
0,"pasic, mr. jakob",16,2,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
0,"sirota, mr. maurice",19,2,0,1,0,1,0,0,0,2,0,0,0,2,0,1,0,0,3,1,1,1,0,0,0,0,0
1,"chip, mr. chang",15,1,0,2,0,0,0,1,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1,"marechal, mr. pierre",20,2,0,1,0,3,0,0,1,1,0,0,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0
0,"alhomaki, mr. ilmari rudolf",27,3,0,0,1,0,1,0,1,3,0,1,3,3,0,2,0,0,3,0,0,1,0,0,0,0,0
0,"mudd, mr. thomas charles",24,2,0,1,2,1,0,0,2,0,0,0,1,3,0,1,0,0,2,2,1,1,0,0,0,0,0
1,"serepeca, miss. augusta",23,3,0,1,0,3,0,1,0,1,0,0,0,1,0,0,1,0,1,4,1,2,0,0,0,0,0
0,"lemberopolous, mr. peter l",26,0,1,0,0,4,0,0,0,0,0,0,3,2,0,3,2,0,3,1,1,1,0,0,0,0,0
0,"culumovic, mr. jeso",19,0,0,2,0,1,0,0,0,1,1,0,1,2,0,2,0,0,1,1,0,2,1,0,0,0,0
0,"abbing, mr. anthony",19,2,2,0,0,0,0,1,1,1,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,1,0
0,"sage, mr. douglas bullen",24,2,1,0,1,2,0,2,0,0,0,0,3,1,1,1,0,0,1,2,0,2,0,0,0,0,0
0,"markoff, mr. marin",18,2,0,0,0,0,2,0,0,1,0,1,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0
0,"harper, rev. john",17,1,0,0,0,2,0,0,2,0,1,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0
1,"goldenberg, mrs. samuel l (edwiga grabowska)",44,4,2,0,2,4,0,4,0,1,0,1,3,2,1,2,0,0,3,3,0,1,0,2,0,0,0
0,"andersson, master. sigvard harald elias",39,6,0,0,3,3,0,1,1,2,0,0,2,1,2,1,0,0,4,5,1,0,1,0,0,0,0
0,"svensson, mr. johan",19,1,0,0,0,1,0,0,1,0,1,0,0,1,3,2,0,0,1,3,0,0,1,0,0,0,0
0,"boulos, miss. nourelain",23,1,1,0,0,1,0,0,0,2,0,0,2,1,2,3,0,0,1,3,0,2,0,0,0,0,0
1,"lines, miss. mary conover",25,1,0,1,0,2,0,0,0,2,0,0,1,2,2,2,0,0,2,3,0,0,1,0,0,1,0
0,"carter, mrs. ernest courtenay (lilian hughes)",45,3,0,2,0,5,0,1,2,2,0,0,2,1,3,1,0,0,5,3,3,2,0,0,0,1,0
1,"aks, mrs. sam (leah rosen)",26,3,0,0,0,2,0,0,1,0,0,1,1,2,1,1,0,0,2,4,0,0,0,0,0,0,0
1,"wick, mrs. george dennick (mary hitchcock)",42,1,0,5,1,3,0,2,2,3,0,3,0,2,2,2,0,0,3,1,1,0,0,1,0,1,0
1,"daly, mr. peter denis ",22,1,0,0,2,3,0,0,0,1,0,0,1,1,1,0,1,0,2,1,1,0,0,0,0,1,0
1,"baclini, mrs. solomon (latifa qurban)",37,4,2,1,0,0,1,0,0,3,0,0,3,2,3,3,0,1,2,2,1,1,0,0,0,0,0
0,"razi, mr. raihed",16,2,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1
0,"hansen, mr. claus peter",23,2,0,1,0,3,0,0,1,0,0,0,1,1,2,0,1,0,2,2,1,1,0,0,0,0,0
0,"giles, mr. frederick edward",27,1,0,1,3,4,1,1,0,2,0,1,1,1,0,0,0,0,4,1,0,0,0,1,0,0,0
1,"swift, mrs. frederick joel (margaret welles barron)",51,3,1,1,1,6,2,1,0,2,1,1,3,2,1,2,0,0,7,3,2,0,0,2,0,0,0
0,"sage, miss. dorothy edith ""dolly""",33,1,0,0,3,2,0,1,2,2,0,0,2,1,0,3,0,0,1,3,2,0,0,0,0,2,0
0,"gill, mr. john william",22,1,0,0,0,0,0,1,1,3,1,0,4,2,1,1,0,0,1,0,0,0,0,1,0,0,0
1,"bystrom, mrs. (karolina)",24,2,1,0,0,0,0,0,0,1,0,1,1,2,1,2,0,0,3,2,1,0,0,0,0,1,0
1,"duran y more, miss. asuncion",28,2,0,1,1,1,0,0,0,2,0,0,0,2,3,2,0,0,2,3,0,2,0,0,0,1,0
0,"roebling, mr. washington augustus ii",36,2,1,0,0,1,0,3,1,4,0,0,1,1,3,2,0,0,2,3,2,3,0,1,0,0,0
0,"van melkebeke, mr. philemon",27,1,1,0,0,5,0,0,1,1,0,2,2,3,2,1,1,0,1,0,0,0,1,0,0,0,0
1,"johnson, master. harold theodor",31,2,0,0,2,2,0,0,3,0,1,0,1,1,2,5,0,0,3,2,2,0,0,0,0,0,0
0,"balkic, mr. cerin",17,1,1,2,0,1,0,0,0,2,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0
1,"beckwith, mrs. richard leonard (sallie monypeny)",48,3,1,2,2,4,0,0,2,3,0,1,3,2,3,2,1,0,4,2,1,0,0,1,0,2,0
0,"carlsson, mr. frans olof",24,2,0,1,0,0,2,0,0,0,0,0,2,1,2,3,0,0,3,3,0,0,0,0,0,0,0
0,"vander cruyssen, mr. victor",27,1,0,2,1,2,0,0,0,1,0,0,0,1,2,1,0,0,4,2,1,1,2,0,0,1,0
1,"abelson, mrs. samuel (hannah wizosky)",37,4,1,0,0,2,0,0,2,1,0,1,2,2,3,2,0,0,1,4,0,1,0,1,0,1,1
1,"najib, miss. adele kiamie ""jane""",32,4,1,0,1,4,0,0,0,4,2,1,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0
0,"gustafsson, mr. alfred ossian",29,3,0,0,1,1,2,1,0,1,0,0,1,1,2,2,0,0,2,5,1,1,0,0,0,0,0
0,"petroff, mr. nedelio",20,0,0,0,1,3,2,0,0,1,0,0,1,1,1,2,1,0,2,0,1,0,0,0,0,0,0
0,"laleff, mr. kristo",18,1,0,0,0,1,2,0,0,1,0,1,2,1,0,1,0,0,2,1,1,0,0,0,0,0,0
1,"potter, mrs. thomas jr (lily alexenia wilson)",45,3,0,0,0,3,0,0,1,3,1,0,4,2,2,3,1,0,3,3,3,0,0,1,1,1,0
1,"shelley, mrs. william (imanita parrish hall)",44,5,0,0,0,2,0,0,3,5,0,0,6,3,1,0,1,0,3,3,1,0,0,1,0,1,0
0,"markun, mr. johann",18,2,0,0,0,0,0,0,1,0,1,1,0,2,3,1,0,0,2,0,0,1,0,0,0,0,0
0,"dahlberg, miss. gerda ulrika",28,3,1,0,2,2,0,2,1,2,0,1,2,1,0,0,0,0,3,2,0,1,0,0,0,0,0
0,"banfield, mr. frederick james",29,2,1,1,2,4,2,0,0,2,1,1,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0
0,"sutehall, mr. henry jr",22,1,0,0,0,2,0,0,2,0,1,0,2,1,1,0,0,0,3,1,1,1,0,0,0,1,0
0,"rice, mrs. william (margaret norton)",36,3,0,1,0,2,0,1,0,3,0,0,2,3,2,2,0,0,5,1,2,0,0,1,0,0,0
0,"montvila, rev. juozas",21,2,0,0,0,1,0,0,0,1,1,0,1,1,1,2,0,0,1,1,1,1,2,0,0,0,1
1,"graham, miss. margaret edith",28,4,0,0,1,2,0,2,2,2,0,0,0,3,0,0,0,0,3,2,2,0,0,0,0,0,0
0,"johnston, miss. catherine helen ""carrie""",40,2,0,2,0,5,0,0,3,3,1,0,1,1,4,2,0,0,3,3,2,0,0,0,0,0,0
1,"behr, mr. karl howell",21,1,1,0,0,2,0,0,2,0,0,1,3,1,0,1,0,0,3,0,0,0,0,1,0,0,0
0,"dooley, mr. patrick",19,1,0,1,1,1,0,0,0,1,0,1,1,1,0,2,1,0,2,0,1,0,0,0,0,1,0
